Year,NZ_2030,NZ_2050,ZEG
2008,8.749,8.749,8.749
2009,8.351,8.541,8.749
2010,7.953,8.333,8.749
2011,7.555,8.125,8.749
2012,7.157,7.917,8.749
2013,6.759,7.709,8.749
2014,6.361,7.501,8.749
2015,5.963,7.293,8.749
2016,5.565,7.085,8.749
2017,5.167,6.877,8.749
2018,4.769,6.669,8.749
2019,4.371,6.461,8.749
2020,3.973,6.253,8.749
2021,3.575,6.045,8.749
2022,3.177,5.837,8.749
2023,2.779,5.629,8.749
2024,2.381,5.421,8.749
2025,1.983,5.213,8.749
2026,1.585,5.005,8.749
2027,1.187,4.797,8.749
2028,0.789,4.589,8.749
2029,0.391,4.381,8.749
2030,0,4.173,8.749
2031,0,3.965,8.749
2032,0,3.757,8.749
2033,0,3.549,8.749
2034,0,3.341,8.749
2035,0,3.133,8.749
2036,0,2.925,8.749
2037,0,2.717,8.749
2038,0,2.509,8.749
2039,0,2.301,8.749
2040,0,2.093,8.749
2041,0,1.885,8.749
2042,0,1.677,8.749
2043,0,1.469,8.749
2044,0,1.261,8.749
2045,0,1.053,8.749
2046,0,0.845,8.749
2047,0,0.637,8.749
2048,0,0.429,8.749
2049,0,0.221,8.749
2050,0,0,8.749
2051,0,0,8.749
2052,0,0,8.749
2053,0,0,8.749
2054,0,0,8.749
2055,0,0,8.749
2056,0,0,8.749
2057,0,0,8.749
2058,0,0,8.749
2059,0,0,8.749
2060,0,0,8.749
2061,0,0,8.749
2062,0,0,8.749
2063,0,0,8.749
2064,0,0,8.749
2065,0,0,8.749
2066,0,0,8.749
2067,0,0,8.749
2068,0,0,8.749
2069,0,0,8.749
2070,0,0,8.749
2071,0,0,8.749
2072,0,0,8.749
2073,0,0,8.749
2074,0,0,8.749
2075,0,0,8.749
2076,0,0,8.749
2077,0,0,8.749
2078,0,0,8.749
2079,0,0,8.749
2080,0,0,8.749
2081,0,0,8.749
2082,0,0,8.749
2083,0,0,8.749
2084,0,0,8.749
2085,0,0,8.749
2086,0,0,8.749
2087,0,0,8.749
2088,0,0,8.749
2089,0,0,8.749
2090,0,0,8.749
2091,0,0,8.749
2092,0,0,8.749
2093,0,0,8.749
2094,0,0,8.749
2095,0,0,8.749
2096,0,0,8.749
2097,0,0,8.749
2098,0,0,8.749
2099,0,0,8.749
2100,0,0,8.749