Year,1_5Scenario,3_0Scenario,4_5Scenario
2020,-7.000,-7.000,-7.000
2021,-6.981,-6.963,-6.944
2022,-6.963,-6.925,-6.888
2023,-6.944,-6.888,-6.831
2024,-6.925,-6.850,-6.775
2025,-6.906,-6.813,-6.719
2026,-6.888,-6.775,-6.663
2027,-6.869,-6.738,-6.606
2028,-6.850,-6.700,-6.550
2029,-6.831,-6.663,-6.494
2030,-6.813,-6.625,-6.438
2031,-6.794,-6.588,-6.381
2032,-6.775,-6.550,-6.325
2033,-6.756,-6.513,-6.269
2034,-6.738,-6.475,-6.213
2035,-6.719,-6.438,-6.156
2036,-6.700,-6.400,-6.100
2037,-6.681,-6.363,-6.044
2038,-6.663,-6.325,-5.987
2039,-6.644,-6.288,-5.931
2040,-6.625,-6.250,-5.875
2041,-6.606,-6.213,-5.819
2042,-6.588,-6.175,-5.762
2043,-6.569,-6.138,-5.706
2044,-6.550,-6.100,-5.650
2045,-6.531,-6.063,-5.594
2046,-6.513,-6.025,-5.537
2047,-6.494,-5.988,-5.481
2048,-6.475,-5.950,-5.425
2049,-6.456,-5.913,-5.369
2050,-6.438,-5.875,-5.312
2051,-6.419,-5.838,-5.256
2052,-6.400,-5.800,-5.200
2053,-6.381,-5.763,-5.144
2054,-6.363,-5.725,-5.087
2055,-6.344,-5.688,-5.031
2056,-6.325,-5.650,-4.975
2057,-6.306,-5.613,-4.919
2058,-6.288,-5.575,-4.862
2059,-6.269,-5.538,-4.806
2060,-6.250,-5.500,-4.750
2061,-6.231,-5.463,-4.694
2062,-6.213,-5.425,-4.637
2063,-6.194,-5.388,-4.581
2064,-6.175,-5.350,-4.525
2065,-6.156,-5.313,-4.469
2066,-6.138,-5.275,-4.412
2067,-6.119,-5.238,-4.356
2068,-6.100,-5.200,-4.300
2069,-6.081,-5.163,-4.244
2070,-6.063,-5.125,-4.187
2071,-6.044,-5.088,-4.131
2072,-6.025,-5.050,-4.075
2073,-6.006,-5.013,-4.019
2074,-5.988,-4.975,-3.962
2075,-5.969,-4.938,-3.906
2076,-5.950,-4.900,-3.850
2077,-5.931,-4.863,-3.794
2078,-5.913,-4.825,-3.737
2079,-5.894,-4.788,-3.681
2080,-5.875,-4.750,-3.625
2081,-5.856,-4.713,-3.569
2082,-5.838,-4.675,-3.512
2083,-5.819,-4.638,-3.456
2084,-5.800,-4.600,-3.400
2085,-5.781,-4.563,-3.344
2086,-5.763,-4.525,-3.287
2087,-5.744,-4.488,-3.231
2088,-5.725,-4.450,-3.175
2089,-5.706,-4.413,-3.119
2090,-5.688,-4.375,-3.062
2091,-5.669,-4.338,-3.006
2092,-5.650,-4.300,-2.950
2093,-5.631,-4.263,-2.894
2094,-5.613,-4.225,-2.837
2095,-5.594,-4.188,-2.781
2096,-5.575,-4.150,-2.725
2097,-5.556,-4.113,-2.669
2098,-5.538,-4.075,-2.612
2099,-5.519,-4.038,-2.556
2100,-5.500,-4.000,-2.500