,DD_sa,Tt_sa,BIAS_sa,RMSE_sa,MAE_sa,rho_sa,KGE_sa,NSE_sa
0,1.9522101874405515,2.9954864076220376,15.039471214673071,59.724819764675075,26.946246569132217,0.9354626987136059,0.8418079973668158,0.8208571993523959
1,3.8255875949664024,3.469530129436258,3.4632410983314514,37.986891954709165,18.170898626827224,0.9354626987136059,0.9432984118836285,0.9275301792862356
2,2.815691398392371,3.9138015405053093,18.144075920253798,59.88711535992214,27.505583589214382,0.9354626987136059,0.817030657016475,0.8198822750114152
3,6.220913970725591,5.289332918997069,20.674205915912623,56.86226394797955,27.22816595122685,0.9354626987136059,0.7929686488040459,0.8376179732168454
4,6.881470821418459,4.701265798351991,9.413919970707084,39.62432364601468,19.413720591700475,0.9354626987136059,0.9075630948499613,0.9211478774225198
5,3.9085044308044528,3.8811107337482866,8.586301588546291,43.33985789254446,20.293598335930216,0.9354626987136059,0.9106306555022186,0.9056667863473554
6,2.331535177446148,3.2980756017393613,13.75658455963898,55.960211062037274,25.345430882123463,0.9354626987136059,0.85671021545077,0.8427291074491376
7,5.075133741487279,6.333806383321914,37.8816024501311,86.5180045174089,41.568163990688554,0.9354626987136059,0.6131636194060444,0.6240737502599023
8,1.1160152250011015,6.087013008421318,79.33361209553162,148.0962160423388,82.7464334138099,0.9354626987136059,0.20187726062921219,-0.10148246589184096
9,4.630459018358736,3.6162446229966188,0.7748554073376823,34.55920551986329,16.709805114802815,0.9354626987136059,0.9492400283218869,0.9400185218929606
10,8.04112175885533,1.4706651280961327,-37.49864809534144,86.21098555585506,38.46737665628842,0.9354626987136059,0.5645483559121638,0.6267370503025983
11,6.0035894959888925,1.381458118301563,-33.946228326389175,77.21313462546584,35.08105286919983,0.9354626987136059,0.6117018222807813,0.700586049350838
12,1.6481977057829922,6.185517384008763,64.18207691051016,130.1308975935109,67.62817743192838,0.9354626987136059,0.34495785349106556,0.14954661386639667
13,6.561003216584901,2.410293972133087,-22.324565190885863,59.433959599291484,27.195671510678924,0.9354626987136059,0.7415651521048772,0.8225978032687181
14,8.810884353043992,6.915750115317,35.663530048512555,79.53508052413804,39.0121763278536,0.9354626987136059,0.6347512640861209,0.6823073889289866
15,7.245268729054139,6.875744504505549,38.73755187948099,85.50326065973496,42.09624194339923,0.9354626987136059,0.6040222254507962,0.6328402905379814
16,4.206329873256472,0.11227388476784639,-43.68732870687727,91.41821676165581,44.37203874664862,0.9354626987136059,0.4937609173908145,0.5802843579274664
17,4.115780657997886,2.8452191343182744,-6.906007237677343,35.439164115398675,17.742275256204778,0.9354626987136059,0.8977822372947795,0.9369250952155121
18,10.146079248865693,2.7792525279081803,-24.861697523489227,68.42031988737658,30.178816235924145,0.9354626987136059,0.7098643563411453,0.7648960831791577
19,1.6285138053185213,2.522287048122131,13.547556842951636,59.95047819092385,27.333024187709995,0.9354626987136059,0.8517385710759636,0.8195009306614445
20,5.263987496847136,1.2318404961059053,-33.264364063097645,74.95241202544943,34.40192295152874,0.9354626987136059,0.6207232825636789,0.7178624501302403
21,9.52133957735456,1.7712533593575297,-35.762569322747964,85.63845567923025,37.3341774063188,0.9354626987136059,0.5814277771333953,0.6316782902391962
22,6.03116345472804,0.9081853294132698,-39.99688313162228,87.87870609622796,40.68545066735012,0.9354626987136059,0.5361366994472967,0.6121560943610777
23,1.4665529392511694,4.33873010415578,42.291204557463956,101.1018999185723,47.94092111623769,0.9354626987136059,0.5653218160817498,0.48665622753562543
24,4.507900659004722,1.8865862013912875,-21.862171698586778,53.56582894188351,25.20731118710885,0.9354626987136059,0.7482792123945425,0.8558995543084793
25,3.978401219644754,4.611099702827298,20.124215365429748,59.31406324500942,27.91901635777536,0.9354626987136059,0.798989227210616,0.8233128295894001
26,2.9694635248750085,0.8166369640299536,-27.521896013430876,59.62505391779723,29.024072084483088,0.9354626987136059,0.6854674664655368,0.8214551888010275
27,1.108060276792815,3.4387339761457127,39.84402192193282,99.38434627086596,47.130308188580464,0.9354626987136059,0.5884529503064602,0.5039497936815887
28,3.2372658004483603,0.8518907500684585,-28.99618787450555,62.98987149565213,30.368780901712753,0.9354626987136059,0.6694208367391967,0.8007349609773596
29,2.1543703298283363,-0.853724994811842,-46.49392008805255,91.77281746212613,47.70018945223335,0.9354626987136059,0.4583475077986703,0.5770219860287422
30,8.075841284564252,5.726912195856877,21.780308981335267,57.21034638854012,27.527223970126624,0.9354626987136059,0.7802796469308806,0.8356238446323212
31,5.690259377554685,3.0874634450729035,-11.14753096732936,40.09766869723344,19.41750657382321,0.9354626987136059,0.8599213453521843,0.9192527184388818
32,4.422248035714842,0.4987774241108478,-40.04319311955592,85.63097252219228,40.791377832197284,0.9354626987136059,0.5378425188965721,0.6317426559205455
33,3.2103767805474233,5.2313509840891435,34.27232232076595,83.09301525573969,39.23688568313199,0.9354626987136059,0.6520946662378664,0.6532482181258155
34,8.54458117156706,-0.036060089320997135,-58.360318110386615,117.78649831136327,59.12561939049288,0.9354626987136059,0.2942749470014637,0.30324405105771857
35,7.120485484760592,0.4689401210541302,-48.822173824350514,104.08987194771437,49.53165022723574,0.9354626987136059,0.42070897798798956,0.45586506166660035
36,2.373113129043934,-0.14071716260836054,-36.39955734487448,74.58906989606386,37.63943591088476,0.9354626987136059,0.5811496622897618,0.7205912211934642
37,2.43258766054399,6.360740755413939,54.536817460228136,116.43386390270449,58.08749434558253,0.9354626987136059,0.4395708010938185,0.3191549509421888
38,1.3534346731697666,4.151186075003661,42.48726541115771,101.91042527463611,48.453005753577884,0.9354626987136059,0.5628471775898528,0.4784128400694656
39,4.268514462158038,5.743038727067913,34.240225551132156,81.49783920723007,38.615190476934146,0.9354626987136059,0.6516493198252808,0.666433942212541
40,6.198186055562282,4.633584222063242,10.599792826875571,41.685746107952646,20.298814244340768,0.9354626987136059,0.8960515029654109,0.9127300309349451
41,10.470179265266005,4.266406545846787,-6.814411300468265,38.186760706558246,17.743312468757676,0.9354626987136059,0.9043810225400317,0.9267655703921439
42,3.166230165983066,5.622095285830633,39.59454692182801,91.90409909931954,43.831904667527844,0.9354626987136059,0.5956372165834427,0.5758109746380253
43,6.922071279950429,2.222876709997423,-25.006888522317766,64.76386434823152,29.22023757982629,0.9354626987136059,0.7110187604197536,0.7893530512063187
44,8.120099720818208,5.996636754024225,24.851635010984225,62.3560409112719,29.771999727132457,0.9354626987136059,0.7476173898353615,0.8047249622233512
45,8.594958712088506,4.348845725779735,-1.4612006316275625,32.934452514224034,15.822957130102155,0.9354626987136059,0.9490458918095914,0.9455258376827478
46,9.38108093683666,4.08037189966102,-7.563232712808897,38.412938193668744,17.98932987206145,0.9354626987136059,0.8965704553006809,0.9258954765380945
47,10.054263546619334,-0.1744590791259243,-62.03865974684671,123.22689436571234,62.87149054972544,0.9354626987136059,0.24145753038985784,0.23739320532604846
48,9.664453545261757,2.157614674322298,-31.846169465386907,79.00132391167114,34.626732755110154,0.9354626987136059,0.6291035989965326,0.6865571247786058
49,3.2736710720007487,1.3257098302255064,-23.07785230005031,52.058278318791395,25.126945185358352,0.9354626987136059,0.7360172355337113,0.8638965087102493
50,3.5490809984898735,2.4781304063551652,-8.621064003983207,36.67673941756656,18.559036034589976,0.9354626987136059,0.8805555633395321,0.9324428837033857
51,5.450277005326246,3.960819817905568,2.418184094131078,34.24368848159323,16.516337076379973,0.9354626987136059,0.9524559242346222,0.941108754549097
52,4.410485990542526,-0.5136877773636102,-53.245823901367025,107.73156848918887,53.990877039125,0.9354626987136059,0.36970823827974786,0.4171247299944121
53,2.7806054383738417,-0.6029142346884125,-48.973699435125994,97.25588935434963,49.90522782237295,0.9354626987136059,0.42727066294052984,0.5249695130523719
54,3.1419372008680795,6.592126342931941,51.07597672252926,110.40937852189936,54.52307133519219,0.9354626987136059,0.47458366915003525,0.38778834324406175
55,10.126685753751014,4.906442964004675,5.156813733308212,34.934080738278695,17.42312640666629,0.9354626987136059,0.9448854921290627,0.9387101860328096
56,1.0785556234814642,5.010215733068083,62.98663454794665,129.7395248020296,67.11783974964015,0.9354626987136059,0.35720132470143207,0.15465445223525243
57,2.998083580116023,2.624173626922727,-2.9105070621975955,36.80283684687728,18.424761596365947,0.9354626987136059,0.9237822321085206,0.9319775521096934
58,6.4840181154088095,6.3908787872591155,34.1114531822726,78.80174605353268,37.858214566576436,0.9354626987136059,0.6519431390829429,0.6881388005763426
59,1.7207608015210418,6.762091270260777,72.6932840867437,140.1229429318997,75.91752681748511,0.9354626987136059,0.26261059677002774,0.013929051434993012
60,4.651467327439259,4.223651903342759,9.959775194933798,43.46481947401442,20.55725944975532,0.9354626987136059,0.9002429778761691,0.9051220212135611
61,8.464744623674548,4.894821879517453,8.453014576814127,37.65357416070035,18.61679273921924,0.9354626987136059,0.9167869275260369,0.9287963794319345
62,7.0405587161109064,1.8374194769244436,-30.64909322096767,73.4540620187597,32.68225233745746,0.9354626987136059,0.6478008495954515,0.7290299455980989
63,9.465411060749817,6.579606280609742,30.038466735955538,69.92720446174143,33.677505853009855,0.9354626987136059,0.6923269534913726,0.7544262191138253
64,4.989750294709939,5.665143693453912,30.20613237989896,73.78267871548475,34.93274044515228,0.9354626987136059,0.6937391675073407,0.726600005963228
65,8.318114911105935,4.042347465695392,-5.687481039286425,35.651912835198985,16.994406776564897,0.9354626987136059,0.9140378433640188,0.9361655183784661
66,6.606409808261825,5.601207155426185,23.957476409459545,61.888424835269895,29.497076878030285,0.9354626987136059,0.7580317193116064,0.8076427664563823
67,5.1737839137306585,-0.37387788371691155,-54.65192717088157,110.71936901007903,55.41137581179222,0.9354626987136059,0.3493087169524599,0.38434576961202505
68,2.5484985641552726,2.0599060736618067,-6.831829028514363,37.07988600143468,19.084433494773307,0.9354626987136059,0.8921676146778621,0.93094956093685
69,7.822704467062397,0.8598187993116484,-44.98937802981648,98.45542492299123,45.66667938732377,0.9354626987136059,0.4693981943202872,0.5131793794214992
70,7.963798006289878,1.2808249373101637,-39.43404631289417,89.56863173394551,40.25988990515333,0.9354626987136059,0.5400015992222607,0.5970960328148858
71,3.7127418437586734,1.959238618411531,-16.746034439461553,44.670115676156286,21.81658828571632,0.9354626987136059,0.80169484821969,0.8997870566227748
72,5.104218289829097,-0.10390583463820247,-51.37537514403,105.66583573082814,52.061170674504105,0.9354626987136059,0.3924821702110294,0.43926347167216184
73,1.999112499353213,0.744859787057857,-19.193966482998874,45.59903143157417,23.4841851376648,0.9354626987136059,0.7697038340874227,0.8955758618159183
74,7.7900803261727996,2.8788829548344075,-19.706144904489094,56.945554514162524,25.960341414690483,0.9354626987136059,0.7702595251169743,0.8371419177281219
75,1.3949497479621906,2.3152012471998393,15.904677315617604,64.43179600066425,29.323485380523856,0.9354626987136059,0.8277456637423615,0.7915076433451768
76,1.0026791892055804,1.616849248507359,12.643851539153744,66.72708298995919,30.773471600408726,0.9354626987136059,0.8420304321922367,0.7763885985109408
77,9.224980919544782,3.4486589439794617,-15.775676487989685,51.52306936034168,23.591881962099354,0.9354626987136059,0.8120715686921117,0.8666806713103479
78,7.990978189730001,0.5655531097672843,-48.5321977406739,104.30567878986382,49.259391750936146,0.9354626987136059,0.4228698120159866,0.4536064409034297
79,6.164171445159634,5.0510503276181575,17.547093967911238,51.58200527197371,24.777584281340044,0.9354626987136059,0.826072316916403,0.8663754957782441
80,6.775005133568458,0.027707219003670236,-53.151682310636225,110.16163025899694,53.94560422394221,0.9354626987136059,0.36593816615888575,0.39053275146375155
81,5.128395247692252,5.575195079118123,28.737945623998442,71.07989212908423,33.6806936652306,0.9354626987136059,0.7091638931901171,0.7462633603767759
82,4.572295615597371,6.452229183649932,41.70556519573536,93.38212331159137,45.278987918471756,0.9354626987136059,0.5731016965590761,0.5620574395595854
83,3.064497453422872,5.068173666930096,33.12828218806935,81.52367985732525,38.33888770155462,0.9354626987136059,0.6642283109355767,0.6662223800318451
84,1.6038592887080672,5.111554277506809,50.573385749271964,111.8860073683172,54.837495207825995,0.9354626987136059,0.48152924560173194,0.37130324800958714
85,9.307115746819122,-0.5646163667156348,-67.23234305565684,129.5708318880071,68.17197437022766,0.9354626987136059,0.16770965397786586,0.1568513323953148
86,5.853030848049307,3.3587571192135908,-7.840756505539403,36.43106813265571,17.813388429827956,0.9354626987136059,0.8915637702419349,0.9333448863692103
87,5.325123208487561,1.1561226645646312,-34.183210563476095,76.77933445805387,35.23998066543445,0.9354626987136059,0.6094900042669378,0.7039409438039801
88,10.177486704672072,6.314346263850434,25.157171242952117,61.49098120645122,29.54674229938559,0.9354626987136059,0.7438105397243941,0.8101054458616517
89,4.698386664997031,1.241908816957602,-31.146917526397274,70.11803498689223,32.432030827380814,0.9354626987136059,0.6462116197097654,0.7530840542672522
90,4.895676169105271,6.672500920519948,44.04907310536085,96.24414266820679,47.45145907236468,0.9354626987136059,0.5491957485770007,0.5348015272198988
91,10.030041949062715,3.250024853375031,-19.986920963316464,59.527980751128595,26.767930863298545,0.9354626987136059,0.7667993391839685,0.8220360788927711
92,6.363623182101208,6.43011264574239,34.97947351168541,80.3261786280518,38.66349241306419,0.9354626987136059,0.642989909709609,0.675956080008356
93,5.785484157639181,1.033466331464385,-37.792507810229125,83.71456160169308,38.575418679599004,0.9354626987136059,0.56405023479818,0.6480413215061577
94,9.774269183716134,5.635138673356694,17.837713772970986,49.510444649495646,24.101622121888578,0.9354626987136059,0.821330879638654,0.8768928386524879
95,8.954008821928479,6.246724751183735,26.3591221484413,64.20653124264776,30.697736830003556,0.9354626987136059,0.7315259863756131,0.792962945930703
96,9.412539457269835,1.9821325810520967,-33.32125818836816,81.45502730263702,35.71855118001292,0.9354626987136059,0.6112550179887366,0.6667843035837321
97,3.5204788555730655,6.492555094099733,47.45587928514799,104.1941735153112,50.98317075379744,0.9354626987136059,0.5124946125895781,0.45477403214055634
98,9.8313311127145,6.040178334976786,22.32386541022838,57.171329083467405,27.616714984973505,0.9354626987136059,0.7735950184562933,0.835847976384893
99,2.5944436319241797,3.418924598684457,13.124890972550588,53.638864611564685,24.546746132283943,0.9354626987136059,0.8645554599817247,0.855506331700403
100,9.249525967869426,-0.054785959107496285,-59.6186700171298,119.67214219010079,60.406129368833746,0.9354626987136059,0.276422552203233,0.2807567509156482
101,6.3034809334321595,-0.9635541104649858,-66.93903491149808,127.54847246398106,67.87848592793559,0.9354626987136059,0.17891168745430008,0.18296589110556272
102,8.163415989121864,3.389272171361424,-14.057433626437373,47.41207836696954,22.08101021580098,0.9354626987136059,0.8300737933837556,0.8871068344285636
103,8.847961734213982,0.2954454069432131,-54.12861008431185,112.76371133495742,54.912511378189585,0.9354626987136059,0.34904019494231986,0.3614007764428433
104,2.7059108047270843,2.2503021226807975,-4.6522428147778925,36.36055339645302,18.527263690096998,0.9354626987136059,0.9095095245501288,0.9336026673925242
105,3.0782431048837826,2.467863821510649,-5.3226490147073235,36.15154389148429,18.30488104604621,0.9354626987136059,0.9067305178087135,0.9343638102337102
106,5.003095931802704,3.5283288783458024,-2.2621042386612515,33.49933011855274,16.37362280699912,0.9354626987136059,0.9365677726687089,0.943641177732752
107,10.2398711781873,4.7732374459906035,2.5808606829865965,33.6495930734532,16.653965361589805,0.9354626987136059,0.959382722139001,0.9431344430366184
108,5.888173226103427,0.55019845348436,-44.47248365006355,95.60677630513445,45.106622136893236,0.9354626987136059,0.4789501912159647,0.5409425779864292
109,4.944818729159219,4.034403644128657,5.65615266805105,37.64277162615047,17.974817508166495,0.9354626987136059,0.9363958840826158,0.9288372291654545
110,6.633305888474183,6.721499657966934,38.726501485237534,85.73923484949515,42.12919030983613,0.9354626987136059,0.6044654149939428,0.6308108996053599
111,2.891302273375673,3.6776372932248567,13.472814897565044,52.989667510501434,24.305934539104754,0.9354626987136059,0.8626499917512224,0.858982811148807
112,2.793707156251772,3.4152064093985564,10.972980341499962,49.95799458819627,22.997058616659242,0.9354626987136059,0.885201326860776,0.8746571235047716
113,6.3293808136793235,4.294230945809433,4.150573531072581,34.72048607767707,16.810997680859348,0.9354626987136059,0.9485582387988107,0.9394573736254218
114,7.140751569549067,-0.6465988633623514,-64.98470318824374,125.50821812187047,65.92113483813363,0.9354626987136059,0.2047040866260481,0.2088952511868163
115,2.849144019147234,4.53806282481327,27.527287941775725,73.4659175755775,34.225337679022864,0.9354626987136059,0.7220053324031666,0.7289424688803253
116,3.466233889716368,1.8169054787937138,-17.150161328260396,43.95653243744362,21.338072447204233,0.9354626987136059,0.7973159743723393,0.9029631892467382
117,6.570816979987974,3.4970259359878666,-8.723404057511729,37.754221788936356,18.225154295140307,0.9354626987136059,0.8840335461090773,0.9284152175554985
118,2.735852279044309,5.762668054259941,44.24454725503038,100.36124936767983,48.26685407917215,0.9354626987136059,0.5462226075155725,0.49414996773846154
119,5.607242291127386,2.9675868057741166,-12.187353564645122,41.52835425692171,20.01411265762904,0.9354626987136059,0.8492919242338769,0.9133877930095291
120,1.9753620676231574,0.586506692841277,-20.41085623755795,47.16658502623947,24.24115930489446,0.9354626987136059,0.7570989806192949,0.8882728988700086
121,7.489761414386978,4.298823202223061,0.5150915221907724,32.68918667429845,15.785423751665064,0.9354626987136059,0.9566676151412894,0.9463341645970478
122,9.540233873864747,2.8268685424017397,-23.501134265546483,65.39272010687843,29.073272142322224,0.9354626987136059,0.726247188756013,0.7852424357629868
123,9.231868597791488,-0.7713996922046565,-69.67831433334717,132.71726869450748,70.66630142482245,0.9354626987136059,0.13186365973667058,0.11540488929562986
124,4.712576094812645,4.0581107862190136,7.10506349643812,39.65401237512815,18.83151748528927,0.9354626987136059,0.9250978494627041,0.9210296724361813
125,4.023773240016109,3.3239245684157384,-0.2902270989175122,35.16286704370622,17.001255148574554,0.9354626987136059,0.9442661595504475,0.9379047727327743
126,6.419689351089678,2.3319791462322295,-22.681458137009827,59.92138926660333,27.39796702927756,0.9354626987136059,0.7375704938165126,0.8196760501970195
127,5.4356277425157264,5.442561521717008,25.34173231199277,65.27312181682402,30.9505078485963,0.9354626987136059,0.7445873885537253,0.7860272677686614
128,4.677411801555195,0.9523467914468358,-35.11615245417751,77.19686227273269,36.075387283106075,0.9354626987136059,0.5983928990281636,0.7007122365869065
129,2.500535973620443,6.023305381349271,49.599346832479384,108.99220819245988,53.34883098902038,0.9354626987136059,0.4903578133532127,0.4034036844785439
130,1.5430796142391214,1.8577083849072986,4.40700191959931,50.20486945888333,23.695190181895118,0.9354626987136059,0.9137137637039495,0.8734152616610293
131,3.955121703726159,1.208970459371146,-28.15129109212255,63.006729231821474,29.625673246891836,0.9354626987136059,0.6806394637042956,0.8006282896387771
132,8.228767195885897,4.163876268970718,-3.615975302781237,33.9855705277152,16.26874936053469,0.9354626987136059,0.932354839013024,0.9419932152329402
133,8.148233185976293,6.755581910441552,35.26094626238837,78.99977785859701,38.6627085579564,0.9354626987136059,0.6393981129237157,0.6865693927902037
134,7.607618278422308,6.393821446377161,31.166598542034833,73.07055212082079,35.01307871138901,0.9354626987136059,0.6818156374679905,0.7318520743755698
135,2.2209509927441284,3.7104691704082047,21.306652109886656,67.1070262548435,30.618687998481263,0.9354626987136059,0.7827392269770399,0.773834867049392
136,5.880038907498735,2.5723429910290707,-18.518071056912248,51.92361075563196,24.485704801052268,0.9354626987136059,0.7837016493714558,0.8645997597266941
137,1.7901296097170118,-0.777038558304956,-41.516792177115676,82.61745809725213,43.04904439480216,0.9354626987136059,0.5164603165029349,0.6572059133349016
138,8.912066617203317,1.5621071730219027,-37.91645385312532,87.99509686624788,38.93877218541651,0.9354626987136059,0.5577642631049882,0.6111280559071239
139,2.986907080260507,6.063362516253037,45.92456661193587,102.47709442740971,49.69122863703609,0.9354626987136059,0.5286676346914143,0.4725961810006786
140,6.109380674615588,1.9180905966539465,-27.07460028090108,66.58535949334559,30.31201842470704,0.9354626987136059,0.6895412204699185,0.7773374586618275
141,4.04488445222573,-0.4917273604847934,-51.37423996519418,104.1892841744869,52.08231643900393,0.9354626987136059,0.39512801019764343,0.45482520070299304
142,6.988124255961686,3.756013512548254,-6.6528031299037735,35.71985164073362,17.301135452195137,0.9354626987136059,0.904188605841456,0.9359219987320073
143,9.019346240361553,-0.6626664308402888,-68.11482781696097,130.60225474464278,69.07838008351378,0.9354626987136059,0.15542649065527814,0.1433744702967148
144,8.994772328236838,1.6922621192954361,-35.612158775883856,84.91517276170424,37.13541502788247,0.9354626987136059,0.583998565236576,0.6378735402220587
145,8.61081241941626,0.9501432027816792,-45.367940153270595,99.80903677634313,46.05979395894918,0.9354626987136059,0.4631367489958199,0.4997012790003563
146,8.469101298858577,4.742152126632865,5.773341750919727,35.29632374466908,17.598437401881043,0.9354626987136059,0.9398711615949675,0.9374325273723667
147,7.589690830752533,0.07728107472093315,-54.3445240267934,112.32094895375016,55.1444654730388,0.9354626987136059,0.3487591188899093,0.3664058017386861
148,2.077660830230969,5.27922445323438,45.51639299994868,103.30786394172786,49.835997442780005,0.9354626987136059,0.5337281981467437,0.46401032021137323
149,8.338455174927594,6.474636186070591,30.60229192452583,71.65738647543114,34.36637909854926,0.9354626987136059,0.687066548859068,0.7421236037209855
150,5.567519116621789,-0.8169461295551954,-63.520899664668704,122.58354366468443,64.46298207644216,0.9354626987136059,0.22907490147985177,0.24533534943677393
151,3.104653163488515,0.575611943131835,-30.92866122498205,66.42380587511222,32.17807622207014,0.9354626987136059,0.6473499352464087,0.7784166238348481
152,8.025280815614483,3.120448094448956,-17.671124714951617,53.49232142001863,24.574255632861966,0.9354626987136059,0.7929209275108798,0.8562947763720988
153,1.318268501993458,-0.05743594786381756,-21.17894473923667,51.0224728454597,27.55788466805672,0.9354626987136059,0.7356897718360423,0.8692587387351101
154,3.8552043438646204,2.0187043847500625,-16.90091305967175,45.091461928346604,21.96438326844199,0.9354626987136059,0.8002875047192466,0.8978876441913566
155,6.112843765851504,6.9465295135621234,42.587857722717345,93.03415838435188,45.92964685744567,0.9354626987136059,0.5640400626895972,0.5653151237254637
156,2.3616918857316467,0.08972720664505984,-31.667137531276694,66.21629222066736,33.074472612622976,0.9354626987136059,0.6371879647545364,0.7797989520636448
157,6.9305801630640165,4.504969005121482,6.408858541609646,36.22019129038789,17.89528462969214,0.9354626987136059,0.9341369322786569,0.9341143032331273
158,1.758655421332202,5.640635006711446,54.45628207231768,117.4403632688936,58.35808721484874,0.9354626987136059,0.4407670362677155,0.30733309848004975
159,6.186573477931842,0.6520746387044458,-43.37545858087141,93.88563075828428,44.023965265979285,0.9354626987136059,0.4931225100551194,0.5573220189079031
160,4.0091472109243576,0.06590913806951781,-43.240422132665856,90.28238903816478,43.948006205418096,0.9354626987136059,0.49983230054174843,0.5906491001156291
161,9.982484051372273,5.8990907575434886,20.344033498980977,53.75548289430463,26.04834445392253,0.9354626987136059,0.7946916682266534,0.8548773504065978
162,8.767623211592275,-0.21610471501606898,-60.726940038042315,120.92032982915833,61.547904706961006,0.9354626987136059,0.26195910340231776,0.26567500653490494
163,10.085441223252037,6.529285689691973,28.330638674518283,66.72161855669664,32.13436634606837,0.9354626987136059,0.7101935446718717,0.7764252211083313
164,5.06501609694143,5.361065890085735,25.667012766117452,66.26831184083876,31.388346831045652,0.9354626987136059,0.7414842898620475,0.7794528356039339
165,6.0511355094229184,1.9281851319282666,-26.80683224670932,66.03440656543108,30.094813267457543,0.9354626987136059,0.6926329404347782,0.7810070053419966
