,DD_sa,Tt_sa,BIAS_sa,RMSE_sa,MAE_sa,rho_sa,KGE_sa,NSE_sa
166,1.6181967988757702,5.315815918828139,52.82991039518531,115.1755594883768,56.96665572411504,0.9354626987136059,0.45811075355081776,0.33379126128099235
167,8.066344545335587,2.9116359020324647,-19.993837860488767,57.76327629209228,26.240568158033412,0.9354626987136059,0.7669987546063325,0.8324311457690703
168,4.4469701656602165,-0.10887980132403463,-48.82986547188163,100.49461253774811,49.46802756755097,0.9354626987136059,0.42693721804011664,0.49280469579418495
169,6.895403975584813,3.863402792343206,-4.625618029024793,34.11053730685904,16.536699413571494,0.9354626987136059,0.9224081958959734,0.9415658427754371
170,10.445413288888146,-0.46368415508059524,-65.30978543668505,127.79399340345212,66.18689899424123,0.9354626987136059,0.19297955952027523,0.1798174088560225
171,4.339647525622778,-0.8382038857599857,-60.09841581690702,117.07030036358444,61.02485699141903,0.9354626987136059,0.27886081676475594,0.3116915057832169
172,9.685112095819802,6.680948083740244,31.569029488284727,71.9039390537713,35.03644293353888,0.9354626987136059,0.6766113688041423,0.7403459929544107
173,7.260516799543766,3.982782182197627,-3.6544280154926696,33.61230166064818,16.201596435699244,0.9354626987136059,0.930793040797359,0.9432604131725594
174,5.517278791373686,3.4882337754082764,-5.160054692420147,34.24444739245815,16.81841148600488,0.9354626987136059,0.9155146029104912,0.9411061442169015
175,2.3107092186567657,4.68656876141741,34.8767329321653,86.53219630427981,40.4879497052354,0.9354626987136059,0.644805645760574,0.6239504117060837
176,5.279270225906338,2.0756255835104507,-22.549623958846823,57.13737679191449,26.624766314729765,0.9354626987136059,0.7403813161675294,0.8360428881540402
177,7.343834967990127,3.7227237405654297,-8.210084791358085,37.592894955146875,18.02546092148213,0.9354626987136059,0.8898180484610723,0.9290256855677362
178,6.381828403809498,1.50974063884362,-33.50727354970287,76.96718965769337,34.744842582514565,0.9354626987136059,0.6165158866516184,0.7024904422769848
179,2.121986910136755,4.570614753895192,35.742679285937825,88.37549986783395,41.40992844398883,0.9354626987136059,0.6355770714001733,0.6077585999555601
180,5.231205290152616,1.1270562850043517,-34.1498921745885,76.59841815684312,35.20612410568874,0.9354626987136059,0.6099731064553986,0.7053345168376091
181,5.200727796864555,-0.3993778551556766,-55.01311707368812,111.2922167838311,55.78057445537013,0.9354626987136059,0.34446323946582513,0.37795865760132585
182,4.308644640968394,-0.6698258414988933,-58.07855057413446,114.14010146092215,58.95772065098885,0.9354626987136059,0.3060334171530219,0.34571619239049634
183,3.154016920493973,2.0427113034091775,-12.196449397505617,38.758067473939576,19.674535160582675,0.9354626987136059,0.8464086085935385,0.9245578784802502
184,9.42289850688752,-0.9929213120918307,-72.41270450148872,136.2149847884588,73.38366917078478,0.9354626987136059,0.09024009344978667,0.06816410380403282
185,9.999880647229729,2.1816201062745946,-32.05288985733981,79.72607418859774,34.83313734591301,0.9354626987136059,0.6260910154525923,0.6807797578497496
186,6.5036002632878285,2.5860979144293634,-20.239581059560123,55.920092866603326,25.95977288679531,0.9354626987136059,0.7647722875253715,0.8429545234242565
187,8.260285580755832,3.270493164999407,-16.282979771149286,51.21695212974662,23.621335718832846,0.9354626987136059,0.8077035912069314,0.868260162078099
188,4.782111210532068,5.888580452097492,33.48709510683999,79.65082054448972,37.777708675787935,0.9354626987136059,0.6592632097963737,0.6813820990360224
189,3.026074843190078,5.331910308033911,36.86888011629044,87.6347841567142,41.517673124496774,0.9354626987136059,0.6247786674445632,0.6143061565965577
190,7.394430878663168,0.6462869449539008,-46.540881229353715,100.57599745667929,47.237480208909815,0.9354626987136059,0.45012177775159645,0.49198286540837466
191,7.092911616371461,-0.9827910040585749,-68.79223150778472,130.53867788630845,69.7567966886632,0.9354626987136059,0.14993517901265485,0.1442082737280086
192,10.332038162850422,4.659992109545933,0.49163085268197904,33.33953362704723,16.31249415717215,0.9354626987136059,0.9598732355334159,0.9441775742654629
193,5.594817444130987,5.683081134628427,28.074710729302964,69.59636370643074,32.98520676851945,0.9354626987136059,0.7156589177690869,0.7567444476201514
194,6.270155766939546,5.511790251515097,23.559086203319296,61.48514703242837,29.279740746239323,0.9354626987136059,0.7625379008481123,0.8101414779852634
195,6.402460673076589,3.8172343635882795,-3.7577356153468884,33.515611402022934,16.287005105029525,0.9354626987136059,0.9289889245559252,0.9435863815955275
196,7.221523427538432,2.3521218923386322,-24.547102491291994,64.25663159477163,28.9874046391284,0.9354626987136059,0.7161392062022863,0.7926397178730049
197,4.957858131434855,2.19912009039721,-19.906669738771257,51.893765791280764,24.534952633932505,0.9354626987136059,0.7692502331008015,0.8647553673173756
198,7.943675297073421,1.290144584406813,-39.2957730061331,89.3001123305732,40.12695849486475,0.9354626987136059,0.5418036958462555,0.5995081577323603
199,2.635260724201786,5.8307790477291155,46.156250416763996,103.48867386752745,50.10516509663116,0.9354626987136059,0.5262043003549013,0.46213249487106933
200,8.191744912959031,-0.570768756229628,-65.78216385154448,127.16951770694693,66.71606722295456,0.9354626987136059,0.1908714562520203,0.1878136012705901
201,2.94185812759413,1.9922036471366855,-11.12378359217037,37.9621709282996,19.45025133103822,0.9354626987136059,0.8559077817095128,0.9276244720970529
202,7.898177990693157,4.588494097655013,4.851050753096118,34.58993764986515,17.20779168802466,0.9354626987136059,0.9464029063802569,0.9399117961642892
203,8.390240907246298,0.23601618705481542,-54.07697214493883,112.4506257385422,54.86882082657655,0.9354626987136059,0.35057428995515016,0.36494196283132285
204,10.283420994926043,-0.24662568693326803,-63.06343689560668,124.70154297535733,63.9124392430425,0.9354626987136059,0.22634004123232776,0.21903185771227218
205,3.651572862929457,5.542742856871541,35.266076195382524,83.89342615518675,39.743315096346606,0.9354626987136059,0.6414119847891774,0.6465357247904524
206,8.570122823801729,1.4042446429304967,-39.20703982503434,89.84021351241874,40.096679541864,0.9354626987136059,0.5419154005330711,0.5946490318377887
207,9.489683572740327,3.1438416405071665,-20.303679195573352,59.63476513971771,26.84295980800592,0.9354626987136059,0.7633217015539739,0.8213970243426041
208,9.88293820203125,5.712108287861015,18.447517630522825,50.52355046824435,24.562737378670505,0.9354626987136059,0.8148588847172704,0.8718031397920653
209,1.8923821378515553,3.7870822632646064,26.89056862478769,76.93828170613955,35.31622937794242,0.9354626987136059,0.7245272178514178,0.7027138823380752
210,4.2161030481362385,1.678603830576081,-22.716696513896025,54.26653215432256,25.557460686490792,0.9354626987136059,0.7390388483685146,0.8521048941539606
211,10.494629987747985,1.3643640160756338,-42.597437980005324,97.18808610443661,43.426237428437325,0.9354626987136059,0.4955389706079495,0.5256316299422319
212,8.250093759054636,4.525200744786648,3.0031537104573545,33.49285328757236,16.56699728194586,0.9354626987136059,0.9567356946813415,0.9436629686925883
213,5.925559042010501,4.866532329003812,15.158526266267074,48.37053233977862,23.161175088690857,0.9354626987136059,0.8505260616710688,0.8824963389972587
214,2.211778389273201,0.484626138492366,-25.80082582569669,55.868696939837925,27.90652100717483,0.9354626987136059,0.7004009873841266,0.843243070461973
215,2.480685900839449,5.7011692555857385,45.953447298934364,103.47792077144805,49.971033480104545,0.9354626987136059,0.5283660368058702,0.4622442644060678
216,10.370928389651757,-0.3499696784691321,-64.20802036237089,126.26590661562201,65.0715280268719,0.9354626987136059,0.2095045934396369,0.19931467892638288
217,5.486341590073896,2.5010092265225117,-17.91564948371895,50.39336478798679,23.923167411495378,0.9354626987136059,0.7900694851009791,0.8724629466838532
218,6.796315220441927,5.2210093737535015,17.912124437173176,51.634316075274846,24.866351106011713,0.9354626987136059,0.821992096265717,0.8661043334028045
219,4.8904535436697465,2.888260452795431,-10.21168042460738,38.427296646709806,18.84670862273804,0.9354626987136059,0.8683411838842005,0.9258400668124852
220,6.979545209164331,0.8885090427561464,-42.72428670688052,93.8375443097015,43.381085856867266,0.9354626987136059,0.4998088244649579,0.5577753653987967
221,3.744267719017055,6.295169878031924,43.69060465715749,97.75500619481657,47.33598999653086,0.9354626987136059,0.5523239693693586,0.5200812928224654
222,7.064308278571337,6.121816850317083,29.01276938741968,69.84680105689627,33.243771645407485,0.9354626987136059,0.7047319569798571,0.7549906236753302
223,7.500112093072303,1.1999070517894261,-39.32405840044764,88.86113881566673,40.13145877525129,0.9354626987136059,0.5421141380540441,0.6034358842064154
224,5.980897667465175,1.3975812506409535,-33.721142778697796,76.77143373227389,34.87669256141293,0.9354626987136059,0.614489380576709,0.7040018706428602
225,4.144932372156154,5.589846183755056,33.32829252968126,80.01985672452079,37.88369527519804,0.9354626987136059,0.6614150675598156,0.6784228345825584
226,7.562749617209317,3.033305701310999,-17.571798944305016,52.82728850812295,24.377470511405395,0.9354626987136059,0.7940420969780906,0.8598457396175816
227,6.8152139870726165,2.1106478287694777,-26.81747822840147,67.11749713591934,30.267626068861315,0.9354626987136059,0.6917205610293268,0.7737642832939519
228,3.9985547913536217,5.789148110931723,36.22752016777382,85.16915353137522,40.48569357602492,0.9354626987136059,0.6308292787029272,0.6357040645075109
229,7.744783550763791,0.14411702204326526,-53.953437473495555,111.91115502679632,54.7435967946726,0.9354626987136059,0.353494836056226,0.37102060269324766
230,5.244245619539357,1.6694165409597388,-27.16434073896761,64.59793888842366,29.352552090094946,0.9354626987136059,0.6898102286606653,0.7904310263688948
231,9.733700497952007,5.863302932108251,20.324632209424394,53.822610070816424,26.0662483324656,0.9354626987136059,0.7950185897651192,0.854514680195138
232,1.3692072043820351,0.31084773965597945,-15.691632606960368,46.402157874755055,24.588593487173004,0.9354626987136059,0.7945827837334938,0.8918650662342416
233,4.5330593088467905,4.008556696876308,7.311542657541082,40.2196376552106,19.048910574489646,0.9354626987136059,0.9230247687940052,0.9187607376866018
234,9.166513722644076,4.8807857427879355,6.55652476882419,35.91495643388861,17.93747507900315,0.9354626987136059,0.9335751045198257,0.9352200882881707
235,3.7859473934091743,1.6011390327940722,-22.712558414718885,52.991650967672435,25.36890580739998,0.9354626987136059,0.7403359882258636,0.858972254117508
236,8.7149181811927,3.701114528109935,-11.683000597440596,43.494550798518205,20.275118186344454,0.9354626987136059,0.8550082429259266,0.904992177685634
237,4.8353296032202415,4.097731949315664,7.08151393401819,39.42306290548478,18.750684229033034,0.9354626987136059,0.9255613495344179,0.9219468580441871
238,7.664931962912238,-0.3797636804571065,-60.579310444491895,120.26194787173247,61.40551615260528,0.9354626987136059,0.265501198480086,0.2736496812424972
239,3.4002428178060358,3.549177100038383,7.347028681014336,43.34836428737789,20.259832333689054,0.9354626987136059,0.9184917942986119,0.9056297528014223
240,2.8322690599013445,-0.329013994077651,-42.31670140626021,86.1497798592514,43.183116827671014,0.9354626987136059,0.5116431653719771,0.6272668600242548
241,10.107155681055387,1.319784928325018,-42.58263008874286,96.87761469260515,43.38370068261394,0.9354626987136059,0.4963288777748487,0.5286575682211991
242,9.441852035469541,6.262094894954848,25.713644302110467,62.81871720789987,30.10854927590484,0.9354626987136059,0.7382024507116256,0.8018163643954517
243,9.648477133480469,-0.7103688102921382,-69.50166353871967,132.63076415929493,70.476457696402,0.9354626987136059,0.13374748614356047,0.1165576639340683
244,9.709936579304816,4.215744160282692,-6.2034584138552304,37.06380320116385,17.390076440191546,0.9354626987136059,0.9101427648821586,0.9310094469669219
245,2.903207198226613,6.780565229848457,56.48156253423291,118.07848637215987,59.835172944888576,0.9354626987136059,0.4203460235328228,0.2997853085596358
246,8.898668876979134,3.0153422355617323,-20.611912826382195,59.702803386660214,26.912117134519427,0.9354626987136059,0.7599064856620001,0.8209892499364028
247,2.4135287076599004,0.26201796167822167,-30.29636855728002,63.89788267268766,31.782197495322322,0.9354626987136059,0.6522690238221798,0.7949486660078124
248,2.657950062317265,6.8298676755770185,59.4957204173332,122.49330376569777,62.809178785711524,0.9354626987136059,0.3903421181516483,0.2464460335232227
249,7.1766216850361975,4.002988811525927,-3.1112712375478395,33.31629677768564,16.061931605548253,0.9354626987136059,0.9350097669633846,0.944255360912128
250,10.397556619653638,4.491418413415748,-2.164379121452768,34.403064750116904,16.490855712973577,0.9354626987136059,0.9454790378440712,0.94055929804368
251,3.6148420702075295,2.553231433112988,-8.223308420956016,36.37840887337453,18.412389916887097,0.9354626987136059,0.8843937206023562,0.9335374402701003
252,9.755568876674397,6.851111785508902,33.164024785456476,74.89693849162042,36.55403815055737,0.9354626987136059,0.6598230881020604,0.7182799250226191
253,2.0444618839664113,4.188634849082011,30.55922507957537,81.71134259945038,37.82316133291504,0.9354626987136059,0.6877853241427683,0.6646839382538128
254,6.289540593830171,-0.42660582004470704,-58.266776286189064,116.52018426971476,59.07025504930085,0.9354626987136059,0.29919229401978853,0.3181450629604462
255,9.114349297532343,-0.7957151531717215,-69.79350881410731,132.82818659548397,70.7863635575222,0.9354626987136059,0.1303429827414211,0.11392567812024101
256,10.43473573243732,0.0036730863132632408,-59.38953989521916,119.96390314969159,60.26632580249212,0.9354626987136059,0.27797071475483826,0.2772454424265487
257,9.18718105774107,5.878136075116654,21.35228430929176,55.90882960193145,26.98914582817859,0.9354626987136059,0.7842865472379472,0.8430177803517652
258,7.420089373527042,-0.3042404564098048,-59.37699027361582,118.59204448488157,60.18396662141313,0.9354626987136059,0.2823900468405739,0.293681183215622
259,2.09874432875214,0.3864002814282259,-25.69296411199518,55.608453897594295,27.99167550060287,0.9354626987136059,0.7010657922427141,0.8447000540221352
260,5.38163466936385,6.557318407809466,39.84155662510754,89.34765102849428,43.342062782149206,0.9354626987136059,0.592472917345531,0.5990816425162416
261,3.4929654051177703,2.429866834447291,-9.005852309403437,36.187181273405095,18.38098027572788,0.9354626987136059,0.876733732611737,0.9342343410809292
262,2.4500835661980047,0.8749141971719856,-22.70506545531987,50.39004631950084,25.11420337040169,0.9354626987136059,0.7361730395776638,0.8724797430918307
263,5.557712007685191,5.263730164419757,22.476655491126152,60.58320072824077,28.825402251328427,0.9354626987136059,0.7742610235982017,0.8156708194862209
264,5.672817222140785,0.924637070603564,-38.77044205742099,85.23906006944202,39.50568224646284,0.9354626987136059,0.5521236287078635,0.6351057934645142
265,8.411890995134199,1.0711520794539164,-43.33932718096872,96.51201576484671,44.01713843977045,0.9354626987136059,0.4891699792022146,0.5322083808902117
266,2.269703966644312,4.444720297151777,32.48898918076709,82.80897561968165,38.65473895511583,0.9354626987136059,0.6698765395155708,0.6556147927808529
267,9.505607082314489,3.0517463707299717,-21.285073251337494,61.35480139225766,27.517369666871158,0.9354626987136059,0.7520483466684773,0.8109456071221521
268,10.4175392839412,3.223719474190607,-20.861991666349823,61.29979443866343,27.45547140751867,0.9354626987136059,0.7566299355739812,0.8112844443211888
269,1.4043644360988519,4.3130537256768156,43.32129853257824,102.81270309964596,48.93439810985592,0.9354626987136059,0.5545965161492789,0.46913606861660984
270,7.621643754917005,4.562237637837719,5.218640933061124,34.90933143487447,17.349898722462093,0.9354626987136059,0.9436655452641651,0.9387969976990689
271,6.950407690678114,5.337954157942416,19.322046125375763,53.875638587811686,25.952924785645525,0.9354626987136059,0.8069924777150101,0.8542278612814189
272,6.663277401878536,2.44279707084663,-22.283295741601492,59.49340908779355,27.205483622902175,0.9354626987136059,0.7420089667041665,0.8222427286770646
273,4.8462231993431235,-0.2945169913094302,-52.62314067998186,107.31201478332306,53.347965139801346,0.9354626987136059,0.3768266809348986,0.4216558306875312
274,9.840479121057555,5.171111814529951,10.472606437370615,39.35300853488693,19.436325204139795,0.9354626987136059,0.8972269469790983,0.9222240108107697
275,9.20532980492274,5.974821207593207,22.481058996497765,57.81664426050033,27.85148009738426,0.9354626987136059,0.7721958907912281,0.8321213662322846
276,8.639525349038117,5.4576971795243665,17.298949012533498,49.24440080346751,23.95125462012233,0.9354626987136059,0.8276038530808151,0.8782123140443959
277,2.2416447358165286,2.7475989218139736,6.681882882592717,47.674077032201296,22.190693006220947,0.9354626987136059,0.9138364769725239,0.8858556940782992
278,5.976622582782487,4.408672425622775,7.3953184607644715,38.2357654279675,18.486081418561657,0.9354626987136059,0.9248925213859284,0.9265774876371654
279,8.440306714960716,0.6245278821462423,-48.77610238889207,104.96750266682196,49.50343535698025,0.9354626987136059,0.4190208283259864,0.446650663555732
280,4.566286551127851,0.36533451763055513,-42.31468699701527,89.74650261464173,43.0014474484826,0.9354626987136059,0.509672949261937,0.5954942211013354
281,3.8752472636688062,0.7164053127611172,-34.116267212014776,73.92150280111491,35.153644262931806,0.9354626987136059,0.6107374963201271,0.7255702192693106
282,1.807461842937443,1.5171375130682438,-6.172937833058569,41.04455054967919,21.073751496733106,0.9354626987136059,0.8907827937322129,0.9153940955290869
283,1.062388662616085,6.618675032543267,94.72421060042602,165.1534589784558,98.47570318311602,0.9354626987136059,0.05681529322820211,-0.3698247597250308
284,6.738804061505703,3.275421701538331,-12.214246020340397,42.56663888960378,20.290552212303897,0.9354626987136059,0.8496648632553268,0.909002726047957
285,7.925626574779177,0.4231747585118657,-51.047904964737434,108.09473122135796,51.79212810599362,0.9354626987136059,0.39030498349602116,0.4131883655210594
286,6.58773051781528,2.0353051335720203,-27.11423387562148,67.28690531607316,30.4480491925839,0.9354626987136059,0.6885955691836353,0.7726207796961176
287,9.580365666151524,-0.6193608834359821,-68.30155719516657,131.0665211779656,69.25677277038712,0.9354626987136059,0.15161779496299965,0.13727336034457216
288,4.301343924967379,3.636582755963775,2.790234812997298,36.3931178695644,17.483662837251963,0.9354626987136059,0.9475361734387431,0.9334836833738722
289,3.0475803086801765,-0.7344249992063954,-52.44611393788745,103.54578405085736,53.27526263456791,0.9354626987136059,0.3830145857564268,0.4615386871343319
290,8.690520747570606,5.119218620443157,12.01484949459416,41.46033612421673,20.26216705975709,0.9354626987136059,0.8823533846317537,0.9136712800957738
291,8.296221265541288,1.1042075807296685,-42.67371652106904,95.3898384607405,43.35477261446515,0.9354626987136059,0.49777159431588947,0.5430234753223467
292,7.716795921531431,-0.9067099557300865,-69.11478064601324,131.26492713062686,70.06985351787431,0.9354626987136059,0.1438549520661876,0.1346594257368079
293,7.648811107966904,4.976577917729582,12.000738761286215,42.09337331492715,20.422818462209893,0.9354626987136059,0.8825712619422038,0.9110149342071387
294,1.8294920540718902,5.1306507524437155,47.01595533314615,106.12027657227169,51.362361015337896,0.9354626987136059,0.5182548434478589,0.4344299407936295
295,7.169575120000614,-0.4740385028619055,-60.526072500703144,119.98631913410374,61.35664919828721,0.9354626987136059,0.26689480005661925,0.276975315027849
296,1.865885189585937,6.094036796763673,58.211130099965274,122.47961802502077,61.84580708151417,0.9354626987136059,0.4025260437754682,0.24661440791986378
297,6.706001124979202,3.068615652302684,-14.682417279163758,46.632711575627624,21.985069776867412,0.9354626987136059,0.8242129471403686,0.8907878385293532
298,7.682925141532387,4.848699797315877,9.590232423591786,39.2152771013866,19.216915375492345,0.9354626987136059,0.9060987542891326,0.922767473844029
299,2.3235834502326718,1.5323464967394833,-12.506693095947327,39.3494699444366,20.46767025860972,0.9354626987136059,0.8405133331609962,0.9222379972890185
300,1.223040052782705,2.710910972412079,25.30924451867746,78.77007255086916,36.13887703702026,0.9354626987136059,0.7348064659858797,0.6883894486114669
301,4.18219247182869,0.3968997727207213,-40.292295854852256,85.56358728851845,41.06975509933682,0.9354626987136059,0.5354732630829137,0.6323220103906977
302,8.751378831689843,4.391441011063189,-1.020810141350097,32.90647806795349,15.854530864794752,0.9354626987136059,0.9517971970793166,0.9456183388308544
303,1.4383638547227475,-0.9306024298397515,-38.136338808347716,75.89838504442481,40.170122134485766,0.9354626987136059,0.5526103813003591,0.7106958029759168
304,6.54649876654614,2.2408059737872237,-23.879795036931426,62.31392144893713,28.29803580516784,0.9354626987136059,0.7240305029143598,0.8049886769063256
305,3.7175259102706684,6.161973626899193,42.41730682514559,95.66118041709647,46.14839450319535,0.9354626987136059,0.5658076217347872,0.540419984962581
306,1.5113615306383283,5.475274314848978,56.69662131138257,120.89129280834031,60.68821755390627,0.9354626987136059,0.41865660222967116,0.2660276362377211
307,7.84265020999944,0.6072321298478842,-47.86683795419834,103.13139483682646,48.58447070555538,0.9354626987136059,0.43194342636098304,0.46583989698280504
308,9.008067381830855,-0.685684959563738,-68.3872542837575,130.9548939685247,69.35644007462389,0.9354626987136059,0.15146964670231478,0.13874227485087398
309,5.957105872613443,6.993393676853055,43.56124345058454,94.87357794187646,46.895838599265616,0.9354626987136059,0.5538054450150057,0.5479565065894498
310,2.022722818797948,2.6414311128382515,8.29500855276794,50.829051112423855,23.49105697205638,0.9354626987136059,0.900001425988486,0.8702481172283713
311,7.362137137191166,1.747075802451712,-32.205400648138735,76.67428657212051,33.96803806592402,0.9354626987136059,0.6286980775761073,0.7047505132731495
312,8.77451872326457,0.3229058992766636,-53.698344517099194,112.1978665283116,54.47621365082706,0.9354626987136059,0.3546439523807252,0.3677936387075842
313,5.8144632735234545,2.6865461603633185,-17.021449249842874,49.20875066104631,23.36291889850125,0.9354626987136059,0.7997991549352066,0.8783885849174028
314,5.3689117539517826,3.812999009539574,0.18243381342784915,33.4693694502455,16.192725009516383,0.9354626987136059,0.9504958720930492,0.9437419435023391
315,5.764133567753829,5.98477098202114,30.900285668033305,74.25207371349279,35.227048533483575,0.9354626987136059,0.685821727637366,0.7231102761562516
316,6.349589990778654,5.924453100656433,28.324544228732336,69.4326777547798,32.92750416454597,0.9354626987136059,0.712304707501094,0.7578873433236454
317,1.167724373769344,0.6918890623107468,-4.775951037922724,48.0069262690886,24.4690181705485,0.9354626987136059,0.8815032902132935,0.8842562725030392
318,7.554967712521598,-0.45164171443976964,-61.01558532996425,120.81725714087017,61.85113426469382,0.9354626987136059,0.25938967839093263,0.2669263526503155
319,3.4775805645922073,2.657141147584848,-6.135020229034026,35.581094106134366,17.99632577481363,0.9354626987136059,0.9020784143537276,0.9364188673058111
320,1.690155454609732,4.236279341714069,36.67226492076803,92.15964060988696,43.05098944156926,0.9354626987136059,0.6236294629740062,0.5734487599635333
321,5.045883796215197,5.372850613481914,25.90484339995352,66.67499130504363,31.572936677130276,0.9354626987136059,0.739019226854803,0.7767375946733347
322,5.012590552144621,0.16541006303499595,-46.41679488635414,97.43657520561958,47.08895538374709,0.9354626987136059,0.4571878042616745,0.5232028124675481
323,1.1367045404762202,1.1310847462509246,2.9760047971075068,54.11547605829311,25.893693663171856,0.9354626987136059,0.9024706917949731,0.852927108621062
324,3.3511256003803473,3.5778436199205705,8.107016201283173,44.423789809245854,20.695883185744997,0.9354626987136059,0.912299390597791,0.9008892243258069
325,6.064237775920776,3.603407903532032,-5.756392752435559,34.65471201440365,16.952483069694427,0.9354626987136059,0.9112072394921894,0.9396865387745255
326,4.074862906721238,3.840750818904742,6.983776316973945,40.97251175301103,19.302531640161966,0.9354626987136059,0.9241692149527687,0.915690824754751
327,3.7656233175238043,5.947536390521394,39.389122664576846,90.71770815642385,43.394098394592376,0.9354626987136059,0.5975381296054452,0.5866920075205175
328,5.795310747909265,3.527304010949213,-5.779195426098951,34.63162809306961,16.981065204520437,0.9354626987136059,0.9105695889218093,0.9397668630599746
329,1.273397017745408,6.505767190856226,80.20927445838414,148.98605242924748,83.58621640588068,0.9354626987136059,0.1930961971128079,-0.11475875056664742
330,1.3271023510169893,6.662522969730866,80.70011211959856,149.58349651732942,84.05764265825579,0.9354626987136059,0.18805616043444817,-0.12371719169256656
331,7.6900592024675305,5.151288933874201,14.747134880900418,45.82675991915803,22.242642636874052,0.9354626987136059,0.8548309979744436,0.8945302373081303
