,DD_sa,Tt_sa,BIAS_sa,RMSE_sa,MAE_sa,rho_sa,KGE_sa,NSE_sa
332,6.262774984302802,2.2036696238320497,-24.222942877754875,61.95553244765609,28.196747017480654,0.9354626987136059,0.721411058584998,0.8072253819995352
333,1.175363955146558,-0.8839594465063827,-32.60869840144494,67.67380287796473,36.6148022399451,0.9354626987136059,0.6090863630764622,0.7699984155084874
334,3.1268307453453357,3.31105894811155,5.842461055275791,42.66992048621174,19.88559013959793,0.9354626987136059,0.9275345855254608,0.9085606077212373
335,1.5816865432541678,1.1758023540287135,-6.558822932863421,42.405877089244335,21.67353832967323,0.9354626987136059,0.8842123856197179,0.9096887685191803
336,10.219198910103787,4.171515777161084,-7.857910574636776,39.33298459307064,18.255753539141473,0.9354626987136059,0.8938946363897136,0.9223031399914785
337,10.011761641103607,0.4513945512784945,-53.843052359899325,113.04453670758134,54.603781551770346,0.9354626987136059,0.35042624814465206,0.35821609638100027
338,7.06079013197795,4.8040355008848215,10.561552089320116,40.80953487549014,19.898824903800605,0.9354626987136059,0.8966966949893551,0.9163602061408588
339,7.315151730238864,0.5265614668032548,-48.46843606836275,103.76378519259028,49.16792787031813,0.9354626987136059,0.4246993729052999,0.45926899066938365
340,8.804139448787993,6.035989330502585,24.056896350771396,60.56170007173207,29.04062517677636,0.9354626987136059,0.7557365758830032,0.8158016311662933
341,5.617716348723993,1.4436964695000758,-32.19206498602051,73.45584766047205,33.48477938975379,0.9354626987136059,0.6332787926769248,0.729016771069698
342,4.3892457677541525,5.488530580282116,30.527058283430975,75.01006326023686,35.43283190043516,0.9354626987136059,0.6909013284087998,0.7174282590696168
343,7.278853178361794,0.8017015025398011,-44.510496304450825,97.15153200828814,45.177593503252794,0.9354626987136059,0.47647669659422187,0.5259883988991865
344,5.094954888929892,5.193456394107608,23.080014765498575,61.99227520029894,29.37649672968914,0.9354626987136059,0.7684876328488778,0.8069966640744737
345,7.209854416241318,6.542926413013406,34.191026950781165,78.26081977935299,37.76337555414872,0.9354626987136059,0.6506098471330385,0.69240558232385
346,10.17058710718689,2.727802360502797,-26.09698887822681,70.21592692805159,31.052435343222232,0.9354626987136059,0.6960026339022432,0.7523941332252538
347,4.133924313444384,1.6374481479483984,-24.02053207970218,56.03792043423713,26.517717750557395,0.9354626987136059,0.726324597078309,0.8422920144590659
348,2.7179850463622297,1.9065993952048164,-10.150818726334222,37.62935624095561,19.37930304119214,0.9354626987136059,0.8640058208375347,0.9288879430647827
349,4.620976975781199,0.8344163511148919,-36.1887042774236,78.98385718661399,37.085565086479896,0.9354626987136059,0.5854338602460217,0.6866957101851878
350,8.282933608552678,5.018367976633125,11.526392330494517,40.967471566162054,20.08119907745233,0.9354626987136059,0.8874264782678712,0.9157115658732109
351,5.538919753699367,6.809285078842643,42.99237994474261,94.03574217854597,46.36515568901727,0.9354626987136059,0.5600269873934913,0.5559053134254495
352,1.7266012284255092,6.141688535197448,62.06175826250096,127.3218411404824,65.53364964320181,0.9354626987136059,0.36567721165246203,0.18586676501644772
353,2.8673302581300737,3.938205659425485,17.969777044704713,59.45815390792246,27.32840165255729,0.9354626987136059,0.8189149347767979,0.82245334050215
354,3.794583687755489,3.020567073592453,-3.0288442461664147,34.9249021842032,17.215977040650923,0.9354626987136059,0.927829659912176,0.9387423882810246
355,8.702253133088206,2.60333752186033,-24.974900303630022,66.9425229498749,29.969366190628392,0.9354626987136059,0.7100833540452268,0.7749423311301296
356,3.1857968965292893,3.34420845010201,6.546597617207809,43.010125947317896,20.16729813455291,0.9354626987136059,0.9232174203005787,0.9070967103266316
357,2.1940374212195577,1.484717959948632,-11.641938456653932,39.30515497077489,20.515746447056525,0.9354626987136059,0.8477786075236512,0.9224130482195589
358,3.4262944618190807,6.890738714963848,53.508653741783164,113.43850473258405,56.925097042388124,0.9354626987136059,0.44984674308051864,0.35373497892277284
359,7.894931679898261,4.819508102829629,8.502211672688546,37.962911373359795,18.72487849990579,0.9354626987136059,0.9162764369665561,0.9276216487271856
360,8.868109698544519,2.7435586781756482,-23.807508474153195,64.94923030718894,29.152688566600737,0.9354626987136059,0.7235568857844499,0.7881455058091401
361,7.005402791349589,4.460186079710624,5.592049791597461,35.385450073978596,17.522494171964222,0.9354626987136059,0.9405221038801161,0.9371161516686385
362,6.786556794090812,2.2843782156247845,-24.11642630751645,63.009802791601366,28.54616989083713,0.9354626987136059,0.7212702017860874,0.800608837881041
363,1.6763726083515467,2.8659123754712503,18.255163015942216,65.71487840121326,29.614997819683435,0.9354626987136059,0.8088571337423947,0.7831212102418481
364,5.146697260684098,1.0630275493451782,-35.48800740147219,78.65074834677932,36.420389849646924,0.9354626987136059,0.5933810583023875,0.6893328149658748
365,5.650707169794392,3.903417068818923,0.8575745500404963,33.31854832742598,16.136190424748275,0.9354626987136059,0.9527655628805798,0.9442478260969828
366,1.0536900145885553,5.514039545483528,70.88414627209666,139.43365430390685,74.74870416351222,0.9354626987136059,0.2802345679308894,0.023606492227656428
367,1.233152523735524,3.6469421289951107,38.483555989621365,96.90024129757295,45.6456164955724,0.9354626987136059,0.6028979919820391,0.5284373703048975
368,7.747263938063611,4.370291636336117,1.111338274263403,32.79172376194268,15.901923434058295,0.9354626987136059,0.9582793226984949,0.9459969663167672
369,8.370712147023639,6.310147999311683,28.126732350908284,67.57637116338461,32.21396257371338,0.9354626987136059,0.7131015578794861,0.7706602171525794
370,9.86874659744645,-0.26022228154251925,-62.67712302015121,124.0410812272481,63.524576733535234,0.9354626987136059,0.23241727138206758,0.22728249595232253
371,1.2963933300071036,6.107846470220357,71.5729110102997,139.77331192591157,74.9770385616446,0.9354626987136059,0.2733375659578581,0.018843747791621346
372,10.068968250584762,2.773539997202218,-25.434457391015826,68.92311991299432,30.559040219115463,0.9354626987136059,0.7038530652600414,0.7614279730878848
373,2.2885253177561604,-0.013832307449602954,-34.17254162824459,70.2181471938481,35.5236347829184,0.9354626987136059,0.6063216963386286,0.7523784741133464
374,9.353247844695524,4.98683780486764,8.268448629668114,37.26140786445157,18.502654582710353,0.9354626987136059,0.9184013045129185,0.9302718434065632
375,8.963943661110147,4.777276255498768,5.216769062394235,34.87298179641712,17.38905431391328,0.9354626987136059,0.9442534988444535,0.9389243876356386
376,5.82979317155313,2.264124031015187,-21.525018797131935,56.89013217582879,26.33613027302696,0.9354626987136059,0.7505518639630412,0.8374587671658504
377,5.41949309015354,1.3399394600835124,-32.68996847660031,74.07707212901019,33.892593212388384,0.9354626987136059,0.6275538217820109,0.7244139175459419
378,7.367605873356896,4.486071362716315,4.8706772217444865,34.67095380246792,17.210953158424342,0.9354626987136059,0.9458965816952231,0.9396299907350689
379,6.4343380241662445,-0.32117816137349375,-57.55056675456665,115.68273930505546,58.3424251429636,0.9354626987136059,0.3085768824894147,0.32791099331827467
380,3.9261743552081008,6.357560147243249,43.71754433214004,97.5015848120909,47.34455293330759,0.9354626987136059,0.5520417137704953,0.5225663628007011
381,3.6791995462007114,2.1402366706533926,-14.52373586844871,41.55510603766522,20.49653820793647,0.9354626987136059,0.8245750643142511,0.9132761691753415
382,7.102046681613696,0.13168416081996526,-52.795339733916066,109.90034363345407,53.57587539442521,0.9354626987136059,0.3697893480437974,0.39342044996930026
383,5.30755727067963,4.124136542903591,5.37885102736638,36.92436364700408,17.672256213503932,0.9354626987136059,0.9390447539432141,0.9315275759859194
384,7.818857092312807,0.5156251432238375,-49.613536557114564,105.9475556534036,50.32937240438061,0.9354626987136059,0.40882614931094186,0.436269481491772
385,4.371477680755978,6.201633144839902,39.39731595210783,89.85087354842356,43.14765662321778,0.9354626987136059,0.5974590080762402,0.594552831882228
386,9.287304176497345,0.27124971131363296,-55.06271261891313,114.1477236959045,55.860048066978614,0.9354626987136059,0.336258400227884,0.34562880379732985
387,9.339495922692162,4.431328009618791,-1.5506366206536768,33.29625918372773,16.01494267459333,0.9354626987136059,0.9490930203677095,0.9443223943253993
388,10.206957976379401,0.04275336014477116,-58.72911686504139,119.01361026316675,59.59401516978483,0.9354626987136059,0.287229553852157,0.2886506759029518
389,4.464062195676199,0.3354724679688732,-42.252649962543316,89.44535857149098,42.950732452703,0.9354626987136059,0.5107307076757284,0.5982043017872789
390,5.479884621241684,2.5078779812281864,-17.821666429168502,50.21666884207314,23.850261367389958,0.9354626987136059,0.7910821475966204,0.873355753594631
391,1.4779479902641428,2.5437727970349084,16.99860008870344,65.5406129079554,29.806687657453356,0.9354626987136059,0.8183183415084929,0.7842699417827189
392,2.510835110251857,1.1779442720987672,-18.680037860300956,44.36767574942276,22.33286491218747,0.9354626987136059,0.7799511339444938,0.9011394504096406
393,4.81757325968509,4.725709554296083,17.370905209955353,53.48718677894736,25.325210481498264,0.9354626987136059,0.827507391953218,0.8563223631101617
394,8.404307815634294,-0.5244727532239999,-63.07395562662763,124.03857385834854,63.94062066321459,0.9354626987136059,0.2284646301613874,0.22731373509078234
395,4.9157067581893426,1.8013323207020382,-24.56993972627494,59.15252910708435,27.34199839840887,0.9354626987136059,0.7187569630616595,0.8242738882096028
396,3.66937222002648,6.173044769995217,42.81400299076036,96.38230394350164,46.535084607766855,0.9354626987136059,0.5616239680145743,0.5334649565997136
397,2.76184498051147,6.223311022443299,49.53551698981299,108.58771558860714,53.17147642873742,0.9354626987136059,0.4908136368524916,0.4078236519083439
398,10.30912843231282,5.553443340863195,15.948029572676887,46.29904913953418,22.62517701516449,0.9354626987136059,0.8408057973045645,0.8923450985912905
399,2.5290371497566264,6.982438027572948,62.820806823347695,127.12867514223686,66.05824739676143,0.9354626987136059,0.3573792963714586,0.188335211312311
400,1.8471914185457905,3.742451590361144,27.03128899931899,77.36005286928783,35.50959803864762,0.9354626987136059,0.7228609420537282,0.6994455381495115
401,9.048139450654599,5.815402816013807,20.916405748640344,55.18126517115845,26.650798531000763,0.9354626987136059,0.7890210907667975,0.8470769430620719
402,9.93514636159281,-0.7593405848440571,-70.38993921771589,133.88195966851004,71.37230009071811,0.9354626987136059,0.11975202880297897,0.09981082710944422
403,1.7616344048629822,3.773064582192271,28.837387533188135,80.39699655376869,36.98493156737405,0.9354626987136059,0.7040826426770471,0.6753844548043272
404,9.612235857347828,1.4272457207856193,-40.63897526765079,93.37530678751185,41.50333557572755,0.9354626987136059,0.5218476087285084,0.5621213733607728
405,9.807079280786485,1.0007610029716445,-46.679327871927114,102.80140777902527,47.39247933311535,0.9354626987136059,0.4443765674995678,0.4692527069063416
406,9.14618994315418,-0.5990470107358491,-67.47410710924076,129.81774498608277,68.4220549510531,0.9354626987136059,0.1645099145477159,0.15363482437247722
407,4.600661786882604,3.944949155797265,6.092464622241181,38.66581324841663,18.38240676369285,0.9354626987136059,0.9324604320116515,0.9249165945782777
408,3.387947160641764,6.7112160241876735,51.83945059918385,110.8378653196265,55.26957955885256,0.9354626987136059,0.4671343752683702,0.3830272687319586
409,10.317002339842846,0.1937721527070111,-57.313777311330874,117.29112848077561,58.145743035114066,0.9354626987136059,0.30555337960742224,0.3090923628048592
410,5.717724864349786,4.8314887109589515,15.334533032243485,48.92963079495289,23.389886906351723,0.9354626987136059,0.8486771909033375,0.8797642708713881
411,2.1733848133838913,6.462377974830613,59.162914083409206,122.95247880411975,62.550853248222836,0.9354626987136059,0.39372397616711874,0.24078594127989872
412,3.631234233895598,6.928156255753228,52.605119003687534,111.90250466442576,56.01328468508229,0.9354626987136059,0.45903833024337204,0.37111783499198037
413,9.560853560917614,2.4005707611503166,-28.612705520484965,73.88016078395422,32.51291463354343,0.9354626987136059,0.6667750414324949,0.7258770936613567
414,6.646098069566639,1.7050014468944212,-30.981032687755715,73.51422842574675,32.790749940181925,0.9354626987136059,0.644388784335429,0.7285858592899765
415,3.4439460732595255,0.431673514247926,-36.07243836251554,76.78772868867951,37.09514655295847,0.9354626987136059,0.5869311141677092,0.7038762044085166
416,1.4209870067271,-0.8663916669118906,-36.90652084083574,74.45984221838461,39.46671135393958,0.9354626987136059,0.5658997566007508,0.7215585497620352
417,9.782758580323387,0.1714706768003329,-56.87181089440234,116.53610497522692,57.69838638162324,0.9354626987136059,0.31213341193014976,0.31795872008175063
418,2.6730210194371056,1.7646980013626345,-11.691524256843493,37.737631103206674,19.289285403100298,0.9354626987136059,0.8493434197863193,0.9284781180537404
419,2.599475909380519,5.384802473799649,41.10353535018406,95.3213880641979,45.495871819426895,0.9354626987136059,0.5800000171328195,0.5436790797705046
420,6.131672792310926,-0.4125739752342742,-57.783677088456095,115.79024331959282,58.583859690365536,0.9354626987136059,0.3059684537544194,0.3266612677531898
421,9.085903649745665,2.124671218949166,-31.31418289542674,77.4867595181908,34.135954434340164,0.9354626987136059,0.6363226720060903,0.698460186294704
422,1.256252885030346,2.302062382535643,19.35560206039888,70.1015331090839,31.930667664663396,0.9354626987136059,0.7935405751936954,0.7532002610976924
423,4.157032903868774,2.9314669149527064,-6.218095985249008,35.076073643018994,17.544284622569403,0.9354626987136059,0.9039004488092934,0.9382109368728352
424,9.626690233437339,0.014440253546806003,-58.229282620923705,118.1413238510558,59.086978741231135,0.9354626987136059,0.294780933416239,0.2990398478944426
425,2.1042090520415044,6.6343359215124424,62.485990164168,127.39153408696721,65.78225369803656,0.9354626987136059,0.360855636628163,0.18497524676078503
426,8.007084444403484,6.9573412849113385,37.869204831076885,83.64055820819662,41.20216045431125,0.9354626987136059,0.6126416752166304,0.6486633070659452
427,4.865610784384436,3.664274450640148,0.27354758975610594,34.030300792796886,16.475062201521744,0.9354626987136059,0.94894174014622,0.9418404229563974
428,7.474401795007961,5.03487327537113,13.702250593735656,44.39640846815112,21.582126535161,0.9354626987136059,0.8656547524332019,0.9010113638201189
429,1.8941698391606638,1.9717310686091656,0.05656802930803906,43.62412282145538,21.357176488709904,0.9354626987136059,0.9252920106671672,0.9044252702441653
430,3.8447612364179404,2.9409823004653943,-4.334107915214673,34.83819238854569,17.341240859005655,0.9354626987136059,0.9183775923652115,0.9390461853388458
431,1.935677182299687,3.1691450133148917,17.516300731122826,63.22995137720636,28.518644824750634,0.9354626987136059,0.8180983417021215,0.7992131069483461
432,6.51411643226042,-0.9028677950812054,-66.75846914792643,127.4192851603833,67.68839964288242,0.9354626987136059,0.1810668557694154,0.18462011679918644
433,1.520747240063335,1.45682376961719,-2.0612001714414134,45.67562499473922,22.711936372711342,0.9354626987136059,0.9100579487772793,0.8952247607529636
434,2.045026934657649,4.111127803150891,29.44577727927394,80.02863556917907,36.96904319178371,0.9354626987136059,0.6992575145610899,0.6783522713260397
435,9.892597027670531,-0.7252648871317046,-69.95655490613845,133.3091144451344,70.93287541077937,0.9354626987136059,0.12640055632907798,0.10749768594906672
436,7.290503137215525,5.181942310558478,16.131926956739264,48.288471513979324,23.359900504780196,0.9354626987136059,0.8405393559021428,0.8828946917861383
437,4.261906973719923,0.7381980012209888,-35.732775763530896,77.56502456066883,36.66836753162983,0.9354626987136059,0.5913303599070187,0.697850741661616
438,4.361635265275538,5.837601452003609,34.86484821398052,82.45014363962294,39.139540667883075,0.9354626987136059,0.6449868328043566,0.6585929405268709
439,9.109567689565203,-0.2745329114003243,-61.7778468794462,122.50567555415516,62.61664668945482,0.9354626987136059,0.24639078108955803,0.24629380836840287
440,4.232555351361358,1.2718402947631935,-28.873074276581406,64.92662771756066,30.308444215379854,0.9354626987136059,0.6725606525138346,0.7882929325598158
441,3.6018554299585785,1.7330434166203768,-18.850325754201705,46.71589963168595,22.479796742076758,0.9354626987136059,0.7798450357715123,0.8903978440127597
442,4.552703841054911,3.36950198191282,-2.0402783095902066,33.886386858702686,16.5960507489211,0.9354626987136059,0.9365473266384686,0.9423312957996899
443,3.3589217788153003,4.618988352166834,24.349570210150418,67.26328133613602,31.425520981661112,0.9354626987136059,0.7551782731528753,0.772780414298026
444,5.188782465630686,3.8792633722230994,1.970465978952106,34.398833867196,16.568211810103495,0.9354626987136059,0.9524112102211288,0.9405739171590785
445,3.9009742181903673,3.148312522408843,-2.065437709109659,34.86464797660166,17.035283967938582,0.9354626987136059,0.9346608999129089,0.9389535754081588
446,8.661467307880887,3.110677386707369,-19.137526678851756,56.78473536871071,25.79714459078778,0.9354626987136059,0.7766280540191451,0.8380604693324489
447,9.059963783060548,6.408652054885197,28.325638136434705,67.44545360945968,32.30796030832854,0.9354626987136059,0.7106447317310935,0.7715479688660434
448,8.930413570364616,3.2385444164460795,-18.176682366302643,55.344985429819324,25.1959805738045,0.9354626987136059,0.787260246739209,0.8461681656507752
449,1.916015185863327,0.7109210199674598,-18.476300773540274,44.94489594080643,23.26181207540084,0.9354626987136059,0.7762636446397555,0.8985503805254035
450,3.2883214673869077,6.866904852308769,54.253008334756984,114.61662712584943,57.65030774919092,0.9354626987136059,0.4424429142531445,0.3402416246111504
451,8.100634073821505,2.370208044324142,-26.278944050299984,68.26408986874999,30.464196537163744,0.9354626987136059,0.6955830614456278,0.7659685234906164
452,1.2031614227573981,1.7986746042106576,11.667919397663056,61.999605804621055,28.5831119371135,0.9354626987136059,0.858641181074727,0.8069510159760279
453,4.4934466997156335,5.255206472096984,26.844581464744792,68.95850500537091,32.592793071522635,0.9354626987136059,0.7295600187902758,0.7611829447068971
454,8.202418356139555,0.7623698810765487,-46.94370498744587,101.92904772661771,47.64644460021162,0.9354626987136059,0.44358811820467636,0.4782221997246642
455,8.515460683254567,5.413446201501863,16.889112480807015,48.70060515921677,23.676024028186017,0.9354626987136059,0.8319816613098444,0.8808872148742957
456,7.527324331927353,2.979350113886477,-18.068249010633792,53.664341063748026,24.712422673301585,0.9354626987136059,0.7886021395126179,0.8553690409404044
457,10.351530519498699,0.6653084252748471,-51.28378303819651,109.88917887744088,52.03195653079067,0.9354626987136059,0.383041180459359,0.39354368832244435
458,2.3882993788768747,-0.538860067249705,-40.69747956700654,82.39357752065315,41.71478955588491,0.9354626987136059,0.5311192704575416,0.6590612343788198
459,5.740438908494909,2.8099683143533,-14.4004778308082,45.15975171660033,21.519029383306854,0.9354626987136059,0.8267221531948058,0.8975781172325069
460,7.42621786162593,0.9969815868608607,-42.37826756849847,93.85249311431608,43.042837628514604,0.9354626987136059,0.5032958500648512,0.5576344568473485
461,6.460466006173658,4.262788072922178,3.1724232014132667,33.96457934834572,16.464165814684847,0.9354626987136059,0.9531021197865183,0.9420648488568635
462,8.497024582182409,2.8057784715611223,-21.85554366357799,61.55747816575096,27.682695456109567,0.9354626987136059,0.7457154231673704,0.8096945160669539
463,2.9296098005142293,-0.950405920718674,-54.40562918573231,106.17853372040119,55.189837059114694,0.9354626987136059,0.358904843647182,0.4338088051596759
464,3.3001981552746265,3.188285975862959,2.770491408327601,39.04823508676768,18.548214218678694,0.9354626987136059,0.9421915518404993,0.9234240342918667
465,3.579700782636447,0.9832332766175687,-29.644091734623345,64.97968420119156,30.9719523482971,0.9354626987136059,0.6624902076751646,0.7879467873066118
466,6.734304352664734,1.023616480028123,-40.42084479321369,89.63937064546843,41.1066765183608,0.9354626987136059,0.5294369708528226,0.5964593759363711
467,3.245029025878399,1.588758183357538,-19.586868106010925,46.978632748761555,22.894591502825257,0.9354626987136059,0.7728493529063446,0.8891615586418319
468,8.142022184020949,3.5757680069559017,-11.91133423664023,43.49142736881265,20.39635279719763,0.9354626987136059,0.8524046104859562,0.9050058225948889
469,4.764166220233806,5.942287608455926,34.22095747022034,80.90530249334833,38.432497549771384,0.9354626987136059,0.6515149252010928,0.6712667481350216
470,5.904658474051514,3.207631595934732,-10.487836369301448,39.34303989529544,19.076316067793883,0.9354626987136059,0.8667761530217439,0.9222634092016136
471,7.770320627759399,6.265298486202613,28.85587525603573,69.1820264348433,32.94057665699711,0.9354626987136059,0.7058033028170065,0.7596322369742696
472,8.536652416577343,-0.20944309074705414,-60.31528694186128,120.2782677117506,61.1294215107426,0.9354626987136059,0.2680411569298695,0.27345253284249127
473,7.447890705959975,1.5479613594966914,-35.402318828033316,81.78109257807029,36.53969984549482,0.9354626987136059,0.5915716752895958,0.6641112326860639
474,10.26322531850343,6.6075411721258135,29.244541004704175,68.07336318678604,32.87694658080567,0.9354626987136059,0.7003853198684897,0.7672744426513098
475,8.83517617921726,6.737728760471018,33.651201019224644,75.9235444926119,37.066016557190345,0.9354626987136059,0.6555218414912705,0.7105039691085775
476,2.626668524313004,5.430774000438052,41.40014259402734,95.74466682052163,45.73946981731046,0.9354626987136059,0.5768385413647947,0.5396174561807148
477,9.588268782872854,0.22417486439481693,-56.01425255326635,115.42277966907614,56.82130532594831,0.9354626987136059,0.3235188691938513,0.33092820583647076
478,1.0240091791907924,-0.08728235762334668,-14.617188886061484,50.14003595976207,27.350971592690247,0.9354626987136059,0.7907991270235923,0.8737419882308612
479,6.698136583703765,5.779556824748703,25.617402459369444,64.69039807584173,30.713670727271193,0.9354626987136059,0.7403444411639247,0.7898306838745494
480,6.078574802849332,4.932467071711695,15.698804510893666,48.982524548748216,23.441172835511352,0.9354626987136059,0.8449705805463079,0.8795041766735706
481,1.5562167839109273,2.0975183157682844,7.471514684207449,53.75063896975045,25.08464214702062,0.9354626987136059,0.8976659660569553,0.8549035033292678
482,3.319939855106799,5.080346291401459,31.32742024458598,78.1262854855429,36.70290645727132,0.9354626987136059,0.6830907912790707,0.6934622139566027
483,6.232056030226466,2.677322026196022,-18.49140093002667,52.29037593218039,24.565766002696027,0.9354626987136059,0.7841358425633274,0.8626801905498648
484,7.87770253063276,-0.1851793190350094,-58.97756038749699,118.26644315511591,59.76852731667028,0.9354626987136059,0.28714870779386825,0.2975543373979913
485,3.5347484859616007,0.7857416146911962,-31.53301647062898,68.47503713922521,32.73443447677272,0.9354626987136059,0.6407506848349676,0.7645198971526086
486,6.844900302856442,-0.12484225289784823,-56.300145655856184,114.31544486682766,57.05270318880182,0.9354626987136059,0.32414330446406936,0.3437044108999543
487,6.859303579698348,0.20565352452067298,-51.455985442575155,107.77061840953343,52.213937294128336,0.9354626987136059,0.38771373972531953,0.4167020988499057
488,5.699850460295925,1.0940069009523854,-36.7971633747797,81.83349851546927,37.64325264609867,0.9354626987136059,0.5765111384275687,0.6636806146767943
489,9.923380490223485,-0.15793580934028273,-61.695304109442105,122.69776215336456,62.52284210364415,0.9354626987136059,0.24658405921955295,0.24392836101754933
490,4.081230755384885,4.757699464362555,21.499635997230328,61.39254713582965,28.857088044016812,0.9354626987136059,0.7846916148634284,0.8107129213821085
491,5.336849332282961,4.679106930527444,14.526164996333662,48.27586388671814,23.092542045161867,0.9354626987136059,0.8568277892863218,0.8829558338057912
492,4.758852036891799,6.806697344427358,45.87074606084484,99.63029162334558,49.25594080514384,0.9354626987136059,0.5298692065162438,0.5014916158096544
493,9.279849840622216,4.960723276362628,7.88999025276712,36.94978841374459,18.377312385606693,0.9354626987136059,0.9218802158308355,0.9314332483065677
494,9.363478334673696,0.3448817937794144,-54.305903250281915,113.25614696417306,55.083169505216354,0.9354626987136059,0.3458112980776459,0.35581111209170413
495,2.5628425288289476,1.6443644489773255,-13.510359322495702,39.612594816052656,20.446736342325202,0.9354626987136059,0.8323054605820295,0.9211945510903902
496,8.62049107081977,4.943819340580111,9.027206390984574,38.14842761595583,18.81394083693421,0.9354626987136059,0.9114342850703536,0.9269125267164678
497,9.965648217969854,2.3856398152508564,-29.369639490445948,75.58976147284558,33.14916005538028,0.9354626987136059,0.6572143621005249,0.7130437992785539
498,5.4023935981712405,4.403847002490173,9.522343186982226,41.53751057128591,19.908202179548628,0.9354626987136059,0.9054188212404347,0.9133495956845346
499,4.726804684035507,1.8777547650705069,-22.91414321538258,55.85910758704382,26.08574563170132,0.9354626987136059,0.7368449350546675,0.8432968776412169
