,Dd_ens,Tt_ens
0,8.645456997753673,2.5642910035484516
1,9.118845922723732,4.605928144275999
2,5.975316835545347,2.9086473913690525
3,8.633533730225775,0.5790477223962369
4,2.2146096435753746,-0.5574167403255164
5,5.362661140789664,6.289645272604741
6,1.592277045243917,5.822457661211934
7,4.539648566338489,6.79348512240275
8,7.910261628781281,-0.3381583842771595
9,10.418938531376842,6.44672472980437
10,8.146060350771288,5.196221961258106
11,4.702025100779907,4.183189952482434
12,6.919000206124515,1.795189893762299
13,8.47141290661843,1.2808313533880464
14,3.3082020737249773,1.0451855832922226
15,7.962892482754223,5.748379708059194
16,10.425431763993773,2.025083820468396
17,6.805364536449183,-0.04262775714988842
18,9.769991441140844,0.4039220622611335
19,5.432813265285773,5.670783217813328
20,7.370723194186613,-0.6444315385575718
21,8.16599349909515,6.498446775248997
22,9.367061732153969,2.9627629636707624
23,9.433995737023464,4.611003660133751
24,1.1735727358983143,5.608957259617986
25,7.735399809979718,4.212666036838289
26,7.087561234426611,1.7434493609588069
27,1.1211551938887987,1.5107461388507164
28,6.400375968161785,-0.6247509250277423
29,5.0414353382960435,-0.07883472668130798
30,7.698806906503774,2.595363566697456
31,9.191379193921916,4.048325098904526
32,5.571498956006127,2.61743791003995
33,7.493921751867832,3.3527601310767894
34,4.077292676643218,-0.7378965930665
35,9.377591930214622,-0.4215071895504846
36,6.434965891177384,4.775892139015397
37,3.6211004539432934,4.293463429099569
38,8.680126042408762,5.973963995258865
39,7.199669817877087,2.5285591649145087
40,4.579059642037977,2.558817379810846
41,4.643856098386109,1.0365478752899553
42,5.119882528429088,0.6793542159489112
43,6.130392197168689,3.0256933500450556
44,5.946665135467371,-0.9805218243831241
45,8.042885038141065,0.3056493519129817
46,1.4719250217300528,3.5667127742875806
47,3.5404163679506704,2.2565614026157053
48,5.277372090536848,-0.7194193912036213
49,3.48405783618478,-0.4495150692250308
50,7.949599415181591,3.4648632261490757
51,1.4521323949232032,4.239266525972248
52,9.325009578168721,4.417865791003888
53,5.108098114017916,4.306578923603557
54,1.3880253055869587,5.924396764645736
55,3.7902089648869897,2.08670659162039
56,9.622529184776882,6.190678793146975
57,9.927816615506652,6.804020664738028
58,5.857861796713887,-0.8130867500084422
59,1.6199426627111757,-0.8311025366093695
60,9.550716696257386,1.4189835306038403
61,3.52269162075995,3.8114527781873973
62,8.41026072744587,2.255489462880084
63,5.738286001422695,3.1802112549996693
64,2.0105891182472297,3.280950109065931
65,4.03882676278184,-0.20702862925562837
66,2.6240006321401372,3.882548697008331
67,3.246585903709527,2.95230779762629
68,6.099709042330258,4.191185890831328
69,6.477510852119452,6.925594844425675
70,10.121717951336489,5.0298829355412185
71,5.5001250589535005,-0.2780167699211007
72,5.470113740735004,6.241838114283092
73,8.81888941022714,5.778679699026935
74,9.86301933996325,1.2360272515090158
75,8.739212159730643,6.060165562144438
76,7.23627052121912,5.99379074096858
77,2.721080930266086,4.850876645925989
78,1.8750983372960706,0.6527391379676872
79,6.654726582457049,0.012848669248827882
80,2.2179825468854597,-0.8368263313702227
81,5.585288050767607,6.371873233175326
82,1.8314403697533854,2.2935916314018363
83,3.722586301256295,2.7252063776407645
84,2.2988536555216315,0.31890145468956366
85,8.226897393548985,1.152389989959088
86,7.015227006375712,5.714572979022479
87,2.837776870820724,4.712203865428227
88,2.9976362770309786,5.756096198946435
89,1.008553753020918,5.645200479977283
90,8.070395070372923,1.852937079875339
91,5.217864225281521,5.232770976218198
92,5.689321713150715,1.5375149512728625
93,9.182328423423169,5.741819434860617
94,8.659725577096511,4.537223709957428
95,4.923260067188584,6.316968549427292
96,8.986503951848404,3.9403462907078977
97,10.275954781690857,3.069890018346527
98,4.3537362018652495,3.8590458897312514
99,9.732320944383469,-0.2253789785461192
100,1.069509367792541,3.677280732422079
101,7.144736264351643,6.335733884475294
102,7.292071012764754,6.1640350762136
103,10.309891521225149,6.0683068808919405
104,7.754378751919584,2.3932887536203196
105,1.6688248209375947,3.138485523910018
106,7.7560704927510224,3.3247801675296493
107,6.776281531358528,6.902851279979888
108,1.3082514467728683,3.547087287341091
109,3.0412800229827237,3.8495695755196113
110,9.943900159550022,2.836211233556653
111,8.406962426828045,1.4913290560218515
112,4.719150052285984,-0.09029785429625647
113,4.327595328986871,2.6526171553779774
114,7.513874071239275,1.010721824930266
115,5.100296586266684,6.353782337449533
116,2.324313889787362,5.97738447586915
117,1.3748483742985589,2.279775671448348
118,6.150982334591426,0.5754212353080665
119,9.066536581263003,1.445357608652437
120,4.0245783826718595,5.1118442889692295
121,5.014383039570238,5.795605459460256
122,4.4461318492644315,2.5005347994184945
123,8.030587197607762,6.38033873752773
124,9.001290808320892,4.871447928152716
125,2.711435729031204,-0.23257371992613973
126,4.276727622087251,0.06689591607095191
127,9.758845009723414,0.9984715505299868
128,1.8962006923712789,6.762919856999423
129,8.7918487688596,5.076004368686248
130,2.556485519064916,2.7634354832985566
131,9.646960117239402,3.802046229352519
132,5.6156404082316715,6.95700310667866
133,3.1335932366577506,1.1290797950661502
134,1.3240568720113857,-0.6040126604787017
135,7.736796372168025,4.692839443211982
136,9.09998645343633,-0.7658283007415468
137,3.0264084129646904,0.2474738654781068
138,1.0638999888648153,1.669380016798033
139,8.37216765470114,-0.5080107758181082
140,9.763148881861113,3.7905261619300292
141,1.4032077390899929,1.6085908331284653
142,2.0514269995200642,-0.6193061493690346
143,2.28490892541846,5.096845285032848
144,6.898615423266099,2.1940433501299412
145,10.146775968815462,4.631845845192446
146,1.1255622204754148,3.2768465441406507
147,9.81190274671676,2.106781716744789
148,8.308544756967672,6.906652483540775
149,5.4933144284465705,4.930441234724765
150,6.301944744510562,0.35979084676984585
151,7.159941236448019,1.381274504306366
152,1.2125664434911088,0.3836185603313784
153,3.8134560665587713,3.188164037817806
154,7.273660803613323,4.534160352215604
155,1.1563236241188053,5.334648778188784
156,1.0993721660665934,4.986633844105667
157,6.957647872226665,4.784212379582377
158,2.361484175007104,5.565850055389226
159,3.020042071394678,5.627672331550452
160,2.4742403627476905,4.451578831877453
161,7.2677589375602265,2.6569417647300053
162,2.8669253832056603,1.8221368474494328
163,4.096227396672782,5.15147488589029
164,9.788576207636185,5.661605824370965
165,5.634526489621263,4.4241767854548595
166,8.199941425035874,5.573262146166324
167,3.293529147227563,-0.1917388730385201
168,5.180623437758267,-0.6395148370273491
169,9.799225261436943,4.663804503979603
170,2.2057652710894042,-0.8614334643141395
171,1.5724630544011147,4.584479160792042
172,9.844781471200465,3.9280275275077265
173,5.776474471899215,3.5839282012208606
174,2.519956354597517,5.375908096127272
175,1.4883749654695477,2.225560670944505
176,7.055896171467296,5.461251111742371
177,2.483564544389011,-0.4417739453535945
178,2.180738479167788,4.524757738629702
179,5.6508880743965575,1.8788509952315438
180,10.378380740886412,-0.7695332315544429
181,10.451871676716765,1.3242958966320333
182,10.156527358572719,0.9428133741527616
183,3.8068263163885963,2.8137975403277617
184,3.429211307449216,0.4102009868222445
185,6.277671048730069,2.9456573370366126
186,6.558027334528233,0.8244852797978597
187,7.438276894182354,1.0196148513714323
188,9.01532891078989,0.39723353564153063
189,8.528234508648204,0.29052163825635957
190,7.671646226967921,1.7451339737330467
191,9.039596544508433,4.388205828108957
192,6.12175546935851,4.013404491592367
193,3.922223986695137,5.880251580118029
194,7.185297008541411,-0.8223313654857379
195,9.439945040388086,0.9238597193443066
196,9.452500004147208,1.5962585326330059
197,8.338081156467696,4.102175857200142
198,4.795610843449496,3.0729220725960635
199,4.9945416947823205,-0.5702564430546511
200,2.8584139849567896,5.123357547803158
201,8.219002760801176,4.915138067301929
202,7.507169784753721,0.22760672773007506
203,8.011018935809265,0.6940087267300359
204,1.914786049354848,0.3658183603063474
205,10.440979510018186,-0.14101457118045757
206,6.789389690870298,3.6844746870784597
207,4.460022557737639,2.5511142374957343
208,3.7354558207946975,1.9624132039841826
209,6.017877891269788,6.387042708265431
210,4.009802017453461,3.421409615077346
211,3.5170131075860844,3.9975756465489445
212,10.365593573054706,3.965849604273534
213,1.637076529148191,5.69410846062582
214,9.132184763018442,5.496791073936058
215,1.9691664862622962,2.3263318934682866
216,10.161003405921365,2.8657871535969086
217,8.254717076788673,0.20158502652030919
218,3.3263180234521315,6.661710743040152
219,6.753382320151406,5.276217160889458
220,2.65381908990004,0.848295100982714
221,8.245878724856933,-0.59733182033025
222,10.36700940914368,0.36962730450241366
223,3.2687339736702894,6.4368796633951435
224,5.1949111017849265,4.029519044942347
225,10.234083961156573,-0.47413067079754134
226,7.250154716826253,1.8026898592576628
227,3.0920169168557843,4.58083338017636
228,4.193378452464284,0.41775053389668737
229,2.9163286197086067,-0.25216706653868004
230,4.132986399556237,5.390605162445165
231,6.6496336759102,4.817257604232521
232,5.504178737552127,-0.727758614472156
233,4.469462051089736,2.0201505074637787
234,5.341224857828023,0.8893611528840601
235,6.555656256338312,-0.21948976874605441
236,1.664846796870145,0.5663061070326747
237,5.83424899149735,6.493131511486998
238,2.3135878414804143,4.083607410370265
239,3.285090034579245,0.8977661627047211
240,7.922577147540617,4.168717724798993
241,1.6065296183778153,6.414326438935528
242,8.577800946787649,-0.6118356800242992
243,2.8923037048918414,5.202236329571481
244,8.862268476121354,6.116959818733687
245,9.706342083295782,-0.2624377391835776
246,7.114841275509061,1.2433485540355247
247,8.624072015766853,3.7728255344985753
248,10.013399769799554,2.121268473682741
249,3.8318762489898166,3.31062197581811
250,8.384049228976492,4.7240979726264225
251,9.525134864111497,4.164845424263269
252,2.9845137158721053,3.6406994688391414
253,3.6635582497557424,2.1583048381517846
254,1.9509952567711246,5.593887061031306
255,9.283091446263514,5.71190924158894
256,8.747071295478444,5.65518907257952
257,5.254701516016304,-0.9947639684921863
258,2.52035503839961,4.510797910754192
259,6.4486282802459804,6.477855774355136
260,2.0695160645365647,5.35621996091127
261,2.2610654017670653,-0.565740219280986
262,2.0423177955938705,4.373199293598635
263,1.3412948039497576,3.2919592767597807
264,10.461435661012777,0.5966505151700374
265,6.868261225384902,0.5293685246825446
266,6.993070900801526,6.978710435192289
267,8.570025298988892,1.0933967950314805
268,4.706250040036046,3.3823716547195923
269,4.108281943163243,5.952307451926241
270,3.782528238772772,2.672170424049088
271,2.649970342200243,3.77815540136268
272,8.802292094026459,2.6865636624815927
273,4.733823846826255,4.252949737142723
274,1.6512126348568945,-0.7810832660541315
275,8.887796963352748,6.873133084394785
276,4.122782533649648,3.890337473326536
277,2.6075773240960025,5.590947051245003
278,2.7438437182761244,4.966331110586756
279,7.032443190611897,3.9166717208701716
280,1.5190264354755447,6.9427963972863544
281,4.452668961228199,-0.5034900166881138
282,7.613695885193661,6.2598993869541175
283,9.873532675245478,0.8602334433337708
284,6.799458801200395,4.326567363071192
285,6.465341759208648,6.487560683485068
286,7.816767562750959,1.8436729624232422
287,3.588754815188527,6.082747957990544
288,7.2094554272642215,3.4355888187817305
289,4.777216570018223,-0.7288045171873556
290,5.425334886663112,-0.941330306384156
291,2.7052771636632436,3.7934734244746835
292,9.233248388352846,6.77224000162713
293,1.6870475609084852,2.0391303691982468
294,4.479811710374191,1.0662049731688836
295,1.0900426289824625,1.715718329396613
296,2.1641715918013884,4.3141857076913395
297,6.982795950027277,6.8243976490537905
298,3.272766603480931,6.136306461567597
299,1.8676163487973572,-0.17466579365847557
300,2.540111034341404,0.2223178790656395
301,8.354558403681382,1.0540594138149677
302,4.0636356398745805,1.5011367152887192
303,3.3692101492249593,4.7332082317084145
304,4.5935635372748305,-0.1661745240055026
305,5.303350361319677,6.39223657717296
306,9.418361006485368,6.193862960247181
307,8.978245819661272,2.2451996189041243
308,1.2359789861776722,6.783029547904259
309,3.229464210110317,6.756143698723314
310,8.990108806425576,-0.9298754450670318
311,3.068716413873333,5.4203971896892575
312,3.6816941387151187,6.563457390808219
313,9.636857142380771,3.511769802741938
314,1.9687337944321814,6.917718172081367
315,3.7055739959279745,0.636302522861284
316,5.346601953494714,-0.1115250671408855
317,9.701615650465405,2.319377740512271
318,1.8116942556299016,4.900291866338265
319,7.933726384531486,0.6276167050916592
320,6.700663270216044,6.404162036415691
321,10.002245834463244,1.6417813280769242
322,4.974806315602962,1.8310426656869079
323,1.0136244543085695,0.7537744811792793
324,1.9882461456848834,3.4825275050551454
325,3.2345131915938317,1.6739148391413226
326,9.056346376417878,6.270278206207306
327,4.09863217918601,6.345514800826863
328,3.195018235490426,4.2016672397375245
329,9.264684899391392,2.9407534987941766
330,6.298004322431981,4.366244234767056
331,8.349657812107676,3.652127859269278
332,4.164864389444949,4.432686550888482
333,1.7741600503037627,6.5273429486601655
334,9.473713555640371,3.98373669771473
335,9.020300238456619,4.761039400148288
336,8.26860068522873,-0.3184559538921131
337,7.725663696092636,6.305117697816626
338,8.442372169751923,-0.28574708532148696
339,6.291003026570646,0.33333218537745957
340,2.1230681690962,1.2755038077189762
341,7.892263959504333,2.6894937065529803
342,7.654980660851196,5.904192676210757
343,8.936478188912634,5.141537480089697
344,4.500598269936446,2.236215634201549
345,5.416174117872038,6.282436343725636
346,1.2087240543065925,5.623475489800735
347,4.611487862642818,3.87627833717717
348,6.250307404676209,5.896444376522726
349,3.9485801719829268,4.758573977294929
350,8.231627669176426,0.4634621543880517
351,1.2770600099980083,3.4027046990103287
352,6.5360011901734065,2.8492369683253074
353,3.4529670579225153,-0.4849959826059571
354,8.931394208024525,0.6073601903017967
355,2.503710702666657,4.880273696456351
356,8.478275628547044,0.8444875986309779
357,6.345462069807722,2.0581565276812612
358,3.8582396788067497,2.5279073950334574
359,1.4101787932735839,1.7722631816595698
360,5.558569682411036,2.6415074384536092
361,9.778108014150517,2.427863514922591
362,6.678035177857751,-0.8485221313995558
363,10.042156673787149,4.780308857131466
364,8.520201874083178,2.4344045277297286
365,6.5166072611266,1.4244450211586592
366,6.260183196527571,0.0994301040236123
367,9.546866538198122,2.206943040931158
368,10.473995740930405,3.0116723773499414
369,6.7697445365158675,4.827390146020427
370,3.905375426523453,5.342765816770393
371,1.288371828120793,4.137438150828236
372,9.837710839800302,5.349465850277836
373,5.291511250643589,5.219264294436296
374,9.124275727541331,5.966406877240787
375,9.219315404326606,0.15275238913704858
376,6.821206604449993,6.590037183522387
377,4.620699356528345,6.456314562436798
378,7.30822134206573,1.289536126511976
379,1.5437697339501755,2.349520469215688
380,5.741672716091364,3.2590751122909065
381,3.1070362886382763,2.6316377308473293
382,3.053093628859905,4.514217004421848
383,6.602806328533675,1.7338673247744953
384,7.090455585516388,5.984933407658671
385,3.142457046986918,-0.9571353888683134
386,6.378993832133709,3.05686938943135
387,8.466068257816282,6.696436474247958
388,3.0884062726642854,5.6744043625989935
389,5.883838711037062,3.088378390006241
390,8.869755371665631,2.9213763037935134
391,5.144980952427706,3.554365398717236
392,4.8402019108575,-0.8791279245837773
393,4.687412383291161,0.18678952377905755
394,5.453573423510716,1.4489211871210905
395,1.108620643927695,4.240910899712629
396,8.964625710655932,2.5836937669587132
397,7.715096897242091,5.249843617962543
398,9.174409627130727,6.340106014290053
399,3.5497825375966476,1.7244554739682179
400,6.966748070394409,6.880342377828137
401,5.712185811676089,0.8797632589682642
402,9.498069790751106,5.256600796346873
403,1.8444238260118981,6.1304593741664
404,9.343936769724834,1.68450614314881
405,9.590159539480124,6.672558644453985
406,7.986143848580099,1.5162709533698084
407,5.949859113237794,2.8318702578323265
408,4.3406580782138064,0.7991548618845654
409,3.384562761536272,1.4159757656983691
410,6.089530345502382,0.9086321339992043
411,7.902715437893612,1.6525786652164007
412,3.4143214413254035,-0.11397932392311072
413,8.840369268855557,0.7839877709583127
414,9.210278501229684,-0.5913091374759913
415,7.390661247750383,6.466545497112009
416,2.833126841001339,5.48259616382211
417,9.905113864693073,3.3882657757512824
418,3.5748881255096885,3.570986011281631
419,6.0681389616742,6.583751287262616
420,8.07923188851358,1.8691388906172306
421,8.944077178904816,2.09434888242196
422,6.173391123261108,6.866185040857548
423,5.596404226737703,2.7396587092014544
424,3.153810658524817,6.892028616015008
425,9.630242243969539,0.9164565796539621
426,5.892926531514811,4.750019168070092
427,2.7818164091285644,3.869861935507532
428,9.286193523161444,-0.6728022142924349
429,1.529304563175947,0.5163439778853041
430,4.814007293635333,4.652933532576715
431,1.0435755834613696,6.745455254330928
432,7.070622953643946,1.8086611639587367
433,3.751025686449223,1.936152343049546
434,6.058048721569267,-0.2976116524298318
435,8.546790516915703,3.463770933231139
436,8.093697898170497,3.6238660154060263
437,7.523936737402528,2.4778784402957017
438,10.230618734338751,2.07214887834738
439,2.4099573677354327,6.610694428778292
440,8.91295932917407,5.763240169250122
441,9.691651374219619,2.9893275842843847
442,9.087037103099034,-0.6697545222486861
443,7.320139856264275,4.339377781821503
444,3.971140590380397,0.38933661034909783
445,6.215090223705044,-0.17729640690449722
446,2.581233821496064,0.43882777375988
447,5.307849488630246,6.1049411771905415
448,2.8493390333856605,0.2788752176268978
449,1.354093139203352,5.056599938573127
450,7.85206897257164,4.556600146894707
451,1.4181538881155389,4.814329043570655
452,9.266578189808973,0.8380656705344696
453,9.357067882213853,1.7573886478482477
454,5.644870706708871,-0.9086586546148526
455,7.254370259578581,2.3073923549491098
456,8.700050087271643,5.580955612132672
457,2.8831192966546317,1.5536435998270615
458,8.009975357119107,0.5382238028616539
459,8.182061492671535,-0.7042536694420494
460,9.45538497252798,3.823254225043658
461,2.2277592087584983,5.703288756017073
462,3.8457838191278086,-0.6968562242867008
463,7.286969186501978,1.995628259756114
464,7.526604322454435,3.116724541250661
465,9.154539828395292,0.685211123387276
466,2.7623725214661583,2.5904432489411935
467,6.9122006945354775,-0.2104379810595346
468,1.5337105520564938,0.7147549408350367
469,1.892147822421665,5.0872263164142515
470,6.011245294986614,-0.5414272304321261
471,2.357280418478094,0.11553488742027618
472,7.47275937844985,-0.06917926753831094
473,2.3094400165156017,5.467188032048794
474,5.816628950457655,3.023189833928112
475,9.981942764312212,5.558829376109263
476,8.110497541873947,-0.3358895939862663
477,6.338166792312194,4.377328371720725
478,1.5572141830357336,5.173092493104579
479,5.983188947933834,3.399965711286046
480,5.8476424890795915,0.19583832708165705
481,2.247265409637601,5.04247621346441
482,6.728214665395281,1.5231900510935903
483,3.9771338465119515,6.621847204014187
484,5.693847613086854,2.4538742806339418
485,7.051283156376348,1.9561812010846293
486,2.9235742605567574,2.143651642602113
487,7.136230122008787,-0.039606500593022065
488,7.582355303883391,6.818468404544828
489,8.331081281434354,2.4825547795832796
490,3.3352044208128744,3.29950192632921
491,6.624557056217554,3.269443059043539
492,10.253816197039553,3.4886131158986595
493,8.538649682769917,2.7305650352771083
494,3.399532203362565,0.2535022357652048
495,6.878808181819085,6.010988983943041
496,6.5793304714895795,3.134328018631545
497,10.198152976265606,4.399075002629745
498,7.356605509401697,3.4455399802600404
499,6.239979999057681,6.688256221021869
500,5.077598788348525,6.59329536363677
