,Dd_ens,Tt_ens
501,8.649153735953272,1.6165469965125174
502,3.0056609065501805,0.3442126933081129
503,2.632770287745885,3.5984118609685973
504,8.767593904801313,1.074463470085952
505,1.8488985500190986,3.948035232047504
506,4.364593510953532,0.7907432116852844
507,8.512537657385735,4.892455057209992
508,7.663434383320266,3.1527510252330124
509,10.31130648507454,5.210412644100746
510,1.4432273926810677,0.49509637780764093
511,4.92665325571982,3.6263062958970584
512,7.795863290204601,6.6282484248724645
513,6.358349799275136,5.8564322509904585
514,2.9635878667600535,1.777929567356983
515,8.788244310536893,5.280447839078674
516,7.103792967383329,-0.5157920145307855
517,3.960075376467058,4.33411500264046
518,8.201465540032252,0.8833243281891001
519,4.298121139256987,2.69985985339339
520,2.1889952692808317,3.0988979985477796
521,1.7481153271180085,5.313078642521736
522,5.200612938109622,4.46273660912307
523,4.374300847375821,5.81412817553081
524,3.379021478649005,-0.29375436914763786
525,7.065862941748007,0.5028053350582058
526,4.0864656364577705,2.970095990031248
527,10.181332126595652,1.2605015545791107
528,5.0550582920181855,-0.9876836088475429
529,1.8046666172351464,5.449936805434126
530,7.010876619721716,1.5358352082340376
531,7.978465858052003,6.712857065085339
532,1.7595305131859307,6.202837952027117
533,4.352861389107563,5.478912839493385
534,3.121105763511223,5.064091396723981
535,10.080421722881365,-0.912111755733699
536,9.161565835220765,1.111794737526961
537,3.5018678164416865,-0.40218061115964043
538,3.7116092415655086,-0.15282555711839252
539,5.355563156915688,-0.8702281345696459
540,5.0265373250883645,2.634467121445814
541,7.383906134256154,0.6619986242764642
542,9.725410601341638,5.934771016732357
543,1.1383215380547926,0.8032535062565742
544,5.998529865137423,1.6952942420951316
545,1.167992265253423,2.1451191552622038
546,6.995587313871033,3.6159439580327524
547,8.917056110970591,6.964679168506377
548,8.140498231840745,1.919038034552746
549,2.696912151802348,-0.026231305509886838
550,7.468677228187141,-0.3850948526592882
551,4.189341895003084,6.094096206231646
552,9.956863778912734,6.3633580778373835
553,8.25860539325274,-0.36075415021611734
554,8.291290152252998,3.042474801111231
555,6.760870122634931,5.118271104375238
556,1.942776989475896,6.682037001457751
557,1.615678133656711,1.3977749335981882
558,9.610580418530493,2.4479863270286857
559,1.019914915144467,5.48816223841515
560,6.712597743698727,-0.8018861723626352
561,1.482916258525183,2.166164650696885
562,6.835239425900085,3.254371217119223
563,1.7637525595220112,5.021708021849363
564,6.228715647222748,4.857765802660393
565,10.287453843021128,5.526463364151522
566,8.449348589419053,1.9900710689970085
567,2.4033642217501456,0.12084978089979415
568,3.601434136310904,3.5387941928793323
569,7.352566774515289,2.1135424812483796
570,8.59481361227421,3.697523616233217
571,7.787769337734279,1.4353300993015181
572,3.1668664551724026,5.639745061400737
573,3.6122460340080647,1.946387184458258
574,1.1855090474814705,3.7206426587540387
575,5.6019505488387376,3.9733200025615867
576,2.993611065293133,-0.6822601484702723
577,2.9488585749440013,1.4613289150128908
578,3.533230734447173,-0.7525128671700343
579,9.713002562477966,6.784316912501586
580,9.935337704301189,4.873857334308211
581,2.087371140645885,5.855663160701755
582,7.942276428836151,5.188868661828423
583,4.587017215879753,4.575787518200743
584,3.884559931903053,5.183195518482759
585,8.61681821290927,1.3477112630824708
586,4.435324063307419,1.2641293135876475
587,4.826210654035714,6.511834984410379
588,3.4961222728742523,1.9102027869675333
589,5.661425707470207,4.105189312957594
590,4.3949983720447845,0.05554532424977632
591,1.4276659278653863,-0.19292223619403726
592,7.601633214430067,2.7564454602207387
593,4.987411585577943,4.490536688193055
594,1.247777807103824,0.9916524349227263
595,3.691074481698174,2.4653303241213194
596,4.835157484765397,3.688984075116524
597,5.8444504898241965,4.619623985833969
598,3.410313053777723,2.8907359798239707
599,10.469778594807849,6.809927996752847
600,4.631538116186803,0.4677214951134554
601,4.155876813630099,4.644248817548819
602,9.821088542320924,4.0219804706591615
603,10.168833683051227,6.8369717909867305
604,2.9313296501172545,1.6001598539781057
605,10.206529702382488,5.091110668175593
606,7.220858204290265,2.541683175497891
607,9.518490920854317,1.5861323227391382
608,4.408834251213866,1.9749840633167643
609,5.619155830022889,4.148038240975001
610,1.939412297302301,3.2323927164149397
611,2.2678483215402516,6.536409112852626
612,1.9093006163318098,4.970399700606478
613,1.6940324320009803,4.226565715802711
614,2.7325567045619064,-0.3598652032018419
615,2.016662802637117,4.441179595320688
616,3.4332941386124665,4.476608906008925
617,8.370584815994262,0.034914807462920416
618,8.58657050278677,0.8689956117440596
619,4.489172035598222,5.054579967372493
620,4.151069834440041,4.2678124688895265
621,10.39855903932372,2.4222937631994035
622,9.476884489385291,6.006725785120035
623,1.320577671266026,6.324985885736199
624,9.076450391131736,6.055554838274554
625,7.602666065233588,1.7017839440012632
626,1.7103115077796498,-0.8452517974164268
627,2.903216378731389,-0.32634740263060724
628,4.802504719016105,5.729639667259043
629,6.42440508890958,2.187344341830143
630,8.835708525316846,3.3469719457872644
631,6.493897752964075,1.3369598601411186
632,5.389738715925963,5.3061028478426415
633,9.74068700072341,5.3935514726457
634,4.518913389290906,-0.5839520611907176
635,5.1726087063379875,6.417989668051358
636,5.751045633281407,-0.7447648335602579
637,3.7399444887236077,0.7725353640169463
638,10.050240988402495,-0.14683699480837986
639,5.1540687390142965,2.7156224190868032
640,3.649408007760382,0.28040190115133456
641,7.3397981754077986,-0.05331711682054974
642,4.673165562092472,3.00095343671976
643,7.567467269977099,0.016157641116818056
644,5.315949549646178,2.210774423701136
645,4.0574303054100955,5.270012278613374
646,4.233885736950338,1.7096263459382905
647,9.571552629862623,1.218280610865758
648,2.685233895536472,1.5448054187756104
649,1.6331417594847448,0.45328383792721616
650,9.886049199674837,3.9881315693279618
651,3.2182357361194893,6.079903845985778
652,7.421993827846442,2.886903888517941
653,1.5848209026615967,-0.10258850355347393
654,7.777151199720137,0.23441457412320488
655,10.110010997337255,2.856144710373174
656,3.9892142856626056,-0.0840593053731894
657,1.7927717277073618,3.242724335779018
658,3.1836450148638153,4.261918019905262
659,8.954914753041985,5.430836481741863
660,3.1118013049061557,4.546775733324118
661,3.1886065182770853,0.646216672501656
662,2.331572789799042,3.429229477438719
663,2.6715333922210727,4.0664889720159545
664,4.852186323452336,3.758864035484402
665,4.608253369800768,5.891286560710196
666,1.2448682433558287,2.9978302821651743
667,3.7619161411100963,6.740888171948268
668,7.874992501791277,6.933435351541232
669,10.481622282898039,4.0889854084035955
670,3.640557845210289,6.170808300631264
671,4.730386835239985,4.072914894045582
672,5.794429036992872,3.6329473559209617
673,10.29688574871604,3.7622333420619363
674,8.603393109378096,4.592492323554185
675,6.034478401868467,0.47861027001919876
676,1.1462087392744966,1.2086243404418213
677,5.9152553624738315,3.412294173587674
678,7.17846197410922,3.829947206585036
679,7.687645981498312,4.355860997345141
680,3.361267530178963,1.4872317633629066
681,2.445371288200021,4.700963615179703
682,1.2945718367336845,4.283963502721962
683,2.0270620740890113,1.8914839334533018
684,6.6139287640547675,5.406001828521272
685,5.879599375210917,-0.945921267276386
686,8.279715962398582,4.127802521450479
687,9.531005291419154,1.662357585341506
688,2.814332090843415,1.2297586989445954
689,2.42536675572282,3.17577558846489
690,8.176535758029118,5.683276256963027
691,7.627493986437656,5.035950138207737
692,9.318460776282924,2.93498273667392
693,9.59832969930436,5.603758602607593
694,8.771024480718218,1.3070068244404864
695,10.11592989074376,0.9484597380736808
696,9.200966998181691,0.761234152573564
697,6.146902060619004,4.79291844060133
698,9.236557394020366,4.038149768958467
699,4.311588062380794,0.21040859225687392
700,4.261062727788858,1.762075298736653
701,8.1169736449176,4.007842576799552
702,3.994213525812171,6.228819022469419
703,6.505176102030385,6.027298468873132
704,10.133850927892842,3.203250899647986
705,8.728602050984012,0.6204977412085684
706,1.3969977056935252,2.9014453776753553
707,9.049870408228019,1.0579796107747326
708,2.5007780932902994,3.0492175974437545
709,4.509647978695534,3.7314511581621437
710,2.1142511857694206,0.1497610733428969
711,5.23854936283055,2.8016406858425884
712,4.0458432863444935,6.968554284112307
713,5.272965019324667,0.4460964309111539
714,5.786551859567292,6.212382984455426
715,1.1961325397843734,5.510457928702789
716,1.725726592011159,3.3128678988949467
717,10.218467203351121,6.250595523761839
718,3.5592302012008075,3.5172982096389376
719,2.5867025407188526,2.28286532123748
720,7.847421574149623,5.291252035988491
721,7.55966592538103,-0.5312156214097288
722,4.228856994828592,-0.0013489328959572777
723,7.485232313677908,1.4040284968985755
724,1.2673236757298703,0.5505975555029479
725,4.29142575265534,-0.06055667606838955
726,5.2358974611375615,4.406309824461528
727,4.750402662940088,5.78741264467374
728,1.0801686233889134,6.1487652270773046
729,1.9223968409122008,0.09577937207002885
730,7.223170303953267,6.63756268465009
731,1.506646993571134,-0.13350614962714402
732,4.418276493755859,5.84759014028745
733,5.139730594605669,4.844966085206763
734,8.55298158948186,5.806974898746252
735,9.920274361692877,3.2093582645096905
736,7.881007262568308,6.641939166071226
737,5.76046143501376,3.196314163146565
738,3.674413155339649,4.7079736269832155
739,5.677256290677415,6.101618731855084
740,2.751941816929253,6.123035692750429
741,8.755922006395192,1.007131174146564
742,8.161230575856171,2.457280206268703
743,3.7982197835368,1.0286265412285203
744,6.527132234151502,1.3845515120432856
745,9.41477744536577,3.22072078529931
746,4.246288177595489,5.446880047976605
747,6.9321069798837485,2.51228840583087
748,10.06889846459504,0.17304816866194583
749,9.869656137117884,6.708098503539234
750,4.961400676457185,2.3656074382251417
751,4.787211522516035,6.534028726329587
752,10.18679938467692,6.5684302417651015
753,10.263654474353341,0.3247389540405954
754,5.993122607037884,3.532425009869021
755,7.120344877919363,5.367871379390445
756,6.0776905306073825,0.7391382365991945
757,6.201956173376523,5.871534868724568
758,2.346343318811937,0.7065421448013496
759,2.2397080410996004,1.116557941971306
760,10.245864753987853,2.6040508493294716
761,9.962223075402964,4.638526591149075
762,6.482848716666753,1.250880620072354
763,1.7169714455619034,6.652445997376766
764,2.0989921957488953,2.400344448182271
765,1.2605715947770735,0.0056555655709598085
766,7.826691275335931,4.045434239323213
767,9.583198204068633,-0.5265577384951738
768,5.725954856099877,5.377668607500318
769,6.9497565664645595,6.021652821904132
770,4.766079010114713,4.4121004301044024
771,1.8578476980310312,5.1624502745495855
772,5.710731501410539,6.846043267237658
773,4.939255401635929,2.6126973901735835
774,5.804112360867688,1.8629220374934974
775,10.341292386688107,-0.45657048804036016
776,7.5867766653919855,4.939323775318629
777,10.032257010159208,0.591183098080974
778,7.970706662595862,6.278585129686773
779,5.90360962604256,4.74278960244898
780,7.689339687925363,2.3367593230101398
781,4.533076847502261,4.66563486562676
782,6.120392128636025,6.21689046422755
783,1.9994482402979037,2.3717517998529276
784,4.970579785062887,1.1243604438485062
785,7.44545874397732,1.572371804987991
786,8.848699981820351,0.5072699806056724
787,4.648506124863321,4.276113258668162
788,5.1664406658216,4.566542543917133
789,8.097154271441605,0.5593031827425459
790,2.804890288742213,3.9239262963035273
791,9.505475409369398,0.746142231790172
792,1.0564289338857606,1.1020361704694297
793,5.264739429498713,4.130907110415292
794,7.16875548045031,4.685192075449928
795,8.882239433928895,2.415379417084966
796,9.995289181133494,5.002246235068997
797,1.7349364759062285,1.3710096462914745
798,6.424503205032638,-0.4672812164129817
799,8.12918859131321,5.72722481572006
800,4.949596083370057,4.924062472619322
801,6.35502762994288,3.745496187239503
802,6.901106341571985,6.043346605501642
803,8.903464275601591,2.1818485019946388
804,2.679509577235856,1.1779251399350037
805,6.413947801727889,5.241978306632381
806,2.0584107104844986,5.29735579772207
807,9.972227198667417,0.12867233142325563
808,3.4646172104076496,4.999963525027846
809,1.0357260716889223,1.627385694740222
810,5.533571494730844,6.555470235002249
811,2.073717702687679,1.1923414027092507
812,8.025705081213275,6.994368237766378
813,3.9132299256275966,2.0152631126090275
814,3.565019544485916,3.707099851499108
815,3.445064548959287,1.3343710318057846
816,6.185269980498431,2.2669323986747387
817,7.540888513312222,0.14388353690098366
818,4.895499218202643,2.377986074979129
819,5.959198820492132,2.671340164799392
820,2.137449747931657,4.806211626098917
821,9.149455793338113,4.061995134890305
822,4.877232033825592,5.323120190243575
823,3.863579545250307,0.6998371936715084
824,8.299255874046537,0.06014943304479892
825,6.619332839856386,-0.36980289771675234
826,2.5705746727488696,-0.12090572457257187
827,10.334498215456401,2.778016880424264
828,5.550042163772529,-0.8983342919580019
829,6.54345940507007,-0.019240249062559833
830,8.50199725572136,4.348059099790444
831,10.49575348632291,3.95518250101275
832,8.321425415058599,5.919123821047774
833,3.3370977827806936,3.8426763808885145
834,5.031735623257843,2.8430767609600998
835,9.900624173981406,1.9835747656922846
836,6.7455289774793075,-0.5468136274955981
837,5.404497991276918,4.296413934438237
838,6.320829815442008,6.723431178939124
839,6.829775359168813,3.5241873577980423
840,3.6241414385736177,5.226730114912287
841,4.181275439365036,6.159070643535688
842,1.9800163042462715,5.531886296838674
843,6.590736055093345,1.5812290442367805
844,4.872525253405222,3.161230052654238
845,2.461299404939785,1.4732628025041459
846,5.370578882176097,-0.891777470493955
847,8.000000103848166,5.0118654057807674
848,2.1059634594423304,0.6706089224631551
849,10.020174659265232,3.5853271922348826
850,5.0690161516518515,0.9301321944067349
851,4.682115152510497,-0.3775763787139772
852,6.371099797673949,1.9285501286518767
853,10.090064815558357,3.601988013174047
854,9.33276800204015,0.7353522944244832
855,1.681188286746075,6.990836778796484
856,3.937219192905763,3.4798568526666713
857,4.5468218081041485,0.03156074713126045
858,4.209822252498914,3.502777676147268
859,9.566563316153378,2.218804277683918
860,1.7800943693614668,-0.6917761531265372
861,4.755067121198707,4.1535101384134405
862,5.001955763760319,6.513954017062205
863,6.850610673990172,5.539251157913212
864,2.5310068454809542,0.08121652416678793
865,1.8207741384291647,2.8187111746400797
866,5.482468188792158,2.7952752536328984
867,4.864646241351987,-0.8813099454237787
868,3.206519101936772,5.153421771091269
869,9.40436515295125,6.546567564634439
870,4.909404543279848,5.129145762918013
871,1.3448450956145697,1.6357552822923398
872,2.8796109807335712,3.8360002388088876
873,3.8267409441972045,6.862655033449214
874,3.9327260023307398,3.1511228638357425
875,9.310037423784776,-0.42910906346819666
876,8.432318782467844,5.514696670438185
877,7.333164189093908,3.668094364806084
878,5.6702974044859005,-0.4914877196012566
879,2.394135172795265,3.9115305088770773
880,6.640372323261998,6.238640608400561
881,6.857066903519669,6.944797172213384
882,10.349420351416027,0.16648911685015388
883,5.329038376178556,3.1046782427576645
884,6.695276591473606,1.150506849759036
885,8.691004469937287,4.954361153123197
886,2.4356172234740736,2.8738356565133563
887,2.2792421348317857,-0.24389049884060676
888,7.645733790650961,2.0687033182978154
889,4.14044048079222,-0.7962424178557594
890,4.020473780184657,6.178801148172686
891,4.284760283642131,1.186982864747549
892,10.06036177748976,-0.01540261580450153
893,3.355716516205863,-0.3090853099417634
894,7.456582692117653,3.7196268284313074
895,4.255803474851101,6.298279287483721
896,2.768966941153606,5.545531997963238
897,3.876446973622328,0.9831909442517313
898,5.562656718746679,2.35993095552631
899,6.31992865464855,2.4896576265587806
900,3.471851031007272,6.033009319556096
901,8.427504785592678,2.0073482686165107
902,7.839235403480989,2.571036245210256
903,3.1618404689813016,2.1034639995552
904,5.225744508664581,3.8971144244554488
905,2.4218681193739293,3.124490048590552
906,7.405111245260686,-0.6550620020387192
907,2.641261325249882,2.301749251831024
908,9.669443145641068,0.044202317182916895
909,6.1025953342344765,0.2616078272732505
910,8.058061912560637,1.3520839045563058
911,7.552347621180387,0.4289214497496887
912,3.6546628677902815,1.3008913107269247
913,2.37225341144689,4.464211668703705
914,10.3899026054175,3.6634237749654552
915,8.066405234780678,2.75090105978795
916,4.565753097950056,0.7220565985242231
917,6.462440294103867,0.34299524355257627
918,2.599329817131408,3.3644471776110105
919,8.712663817648581,5.947878523007788
920,9.035173034641497,4.9085398513494125
921,7.810570054434358,4.195238519099107
922,9.390087253094551,0.8095202731547533
923,5.437153354771689,0.29664601561241155
924,7.428447227120317,5.942847157019814
925,7.764187256771195,-0.3962021986414943
926,6.684622068627964,2.133349528992105
927,6.574382442678443,1.7846211295691474
928,6.3938638219873924,0.6126704561279925
929,10.094066066591752,2.3352200266480883
930,6.1635039244724625,-0.3518197387536207
931,1.4639854130246965,5.43513980232271
932,6.885549342007521,1.4653945986684884
933,8.809585197713552,1.8852341971132125
934,9.108875932744889,3.453792196292529
935,1.566164211372552,1.838661804792526
936,6.217650642896274,2.0546150354129864
937,2.8192946629319415,5.8297908781387076
938,5.866334507187636,1.9274773059231194
939,6.196451552307921,1.5677587506352677
940,5.065277275687988,6.606391390942531
941,9.67415595285989,1.2017087076265711
942,9.489495972389932,5.77161697479531
943,5.930885839553973,6.455547096912127
944,9.254930233164659,0.5213647333917781
945,6.038056220312464,0.4875774383971869
946,2.466971852293259,1.1733015414648227
947,10.411071901366709,-0.6636376859341417
948,2.1688334806630345,4.94519690699227
949,2.9709095888149246,4.837638748435678
950,7.033557827324208,2.5068430075362587
951,9.83172347027351,2.9832477890850897
952,3.315279923820165,0.17876644139839137
953,8.397245600106682,1.3161603540802846
954,1.2277140502559343,3.0349209191491378
955,4.3166185585144445,1.0866333880927828
956,6.266702640836977,1.360135035450634
957,4.665830923561488,1.8966780624510045
958,4.387339425077295,0.07450432585661604
959,5.929802682517376,5.834905973371144
960,3.0799557312243375,2.709126063784332
961,9.661819724064035,-0.4332425561307457
962,6.04458207005616,-0.41043594532529026
963,4.5620411141306505,5.411960889204798
964,5.518338865748643,-0.26811392954558766
965,2.7871926671722624,0.10818463556179858
966,2.386056370360569,5.878134812537968
967,10.32103100049129,3.375229717235274
968,4.425282955230076,4.503647665630959
969,6.944970077956837,-0.9264193357652241
970,4.213022086690505,6.671509478474521
971,8.71986834701287,2.79192176197191
972,7.304247096313006,0.26755740136914286
973,2.5637098042646214,3.228627611630908
974,2.1479698870186965,4.112162235902312
975,5.813619385852007,1.164986744424119
976,8.488714206404051,2.917800116492218
977,3.252076083212325,3.086468952977439
978,3.049035146915978,6.429061919098439
979,7.14773961909334,2.388542038834029
980,1.502051372416499,2.1719545792348858
981,9.384400818214871,0.9718355942172365
982,6.670641495396575,4.980291748176198
983,5.458742503808932,0.9566355009860716
984,7.633560881148683,-0.9729785389635913
985,5.522492122727359,0.9662356917496226
986,3.7707331852568866,2.0409839154594045
987,7.400207732166999,3.338333971287735
988,1.3703619168238248,6.852334396656715
989,7.866146462656417,2.769657161562542
990,2.940513053139192,-0.9665426138177688
991,5.131761821576869,1.1396978850835837
992,8.667336520471217,3.74228549536676
993,2.158490928352712,4.485987663714462
994,6.73282710383147,0.821024258209746
995,9.294499506440149,4.218243186134561
996,3.8935935056342372,6.734784155227586
997,4.886425743584496,4.675528040230561
998,5.385273568201698,3.3294442659436907
999,5.088851659507976,-0.7889126538565874
